TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AALR3;8,82;0,99;-10,16;0,89;0,41;16,36;-1,64;-11,44;-71,02;-111,13;-40,11;0,50;1,16;-32,60;-0,53;0,95;-8,73;-4,02;-1,55;0,46;0,53;0,35;22,24;;5.319.867,14;9,95;-0,87;0,03;1.043.342.637,12
ABCB4;15,66;3,17;10,74;0,81;0,08;1,96;-1,80;5,46;-32,58;-32,58;;;0,59;0,80;-0,09;3,23;7,51;0,74;;0,10;0,90;0,14;21,38;-3,68;14.505.894,81;19,41;1,46;-0,30;3.459.150.977,22
ABEV3;14,17;3,46;19,59;2,97;1,78;53,64;27,29;19,49;14,00;13,12;-0,88;-0,19;3,82;119,58;-2,48;1,06;15,14;9,09;17,72;0,60;0,40;0,47;4,56;-1,85;389.090.508,76;4,78;0,72;-5,76;222.966.621.564,05
ADHM3;1,56;;-4,09;-1,29;105,12;100,00;-13.548,48;-18.860,61;-5,69;-5,69;0,00;;770,90;-1,43;-116,16;0,00;-31,47;-2.571,90;22,61;-81,72;82,72;0,14;;;94.201,44;-1,21;-0,38;-0,58;25.439.770,20
AERI3;9,93;;67,21;7,87;3,21;11,13;9,30;5,13;37,03;39,26;2,23;0,47;3,44;10,49;-10,83;1,77;11,72;4,78;9,41;0,41;0,59;0,93;;;71.116.638,29;1,26;0,15;2,44;7.608.499.618,08
AFLT3;8,80;8,21;29,67;2,96;2,67;64,85;53,36;52,07;28,96;27,37;-1,59;-0,16;15,45;11,53;-3,64;7,91;9,98;9,00;9,27;0,90;0,10;0,17;5,56;8,17;13.743,39;2,97;0,30;-1,14;555.145.360,00
AGRO3;22,93;3,09;9,64;1,68;0,92;30,80;22,06;24,23;10,59;13,38;2,79;0,44;2,34;7,77;-1,34;1,61;17,40;9,55;9,06;0,55;0,45;0,39;13,49;-7,94;20.724.108,76;13,66;2,38;0,94;1.882.651.621,93
AHEB3;21,90;;-13,79;15,37;0,73;26,80;-6,37;-8,22;-17,79;-15,90;1,95;-1,69;1,13;-7,05;-0,85;0,58;-111,50;-5,27;-86,43;0,05;0,95;0,64;-10,10;;34.105,60;1,42;-1,59;0,18;187.804.965,30
AHEB5;20,01;;-12,60;14,05;0,66;26,80;-6,37;-8,22;-16,25;-15,90;1,95;-1,69;1,04;-6,44;-0,77;0,58;-111,50;-5,27;-86,43;0,05;0,95;0,64;-10,10;;4.500,00;1,42;-1,59;0,16;187.804.965,30
AHEB6;27,00;;-17,00;18,95;0,90;26,80;-6,37;-8,22;-21,93;-15,90;1,95;-1,69;1,40;-8,69;-1,04;0,58;-111,50;-5,27;-86,43;0,05;0,95;0,64;-10,10;;5.400,00;1,42;-1,59;0,22;187.804.965,30
ALPA3;30,45;;127,73;5,93;3,72;52,34;8,15;4,17;65,28;68,94;-1,64;-0,15;5,32;12,77;-8,39;2,10;4,64;2,91;8,16;0,63;0,37;0,70;-3,59;-13,58;303.300,38;5,13;0,24;-2,61;19.359.636.447,54
ALPA4;35,53;;149,03;6,92;4,34;52,34;8,15;4,17;76,18;68,94;-1,64;-0,15;6,21;14,90;-9,79;2,10;4,64;2,91;8,16;0,63;0,37;0,70;-3,59;-13,58;61.380.661,14;5,13;0,24;-3,05;19.359.636.447,54
ALPK3;7,29;;-8,75;2,03;0,41;29,41;3,23;-21,71;58,86;125,27;66,41;2,30;1,90;-3,38;-0,47;0,54;-23,24;-4,64;0,80;0,20;0,80;0,21;;;260.610,29;3,58;-0,83;;1.412.591.362,74
ALSO3;22,93;;22,93;0,93;0,56;67,80;52,25;28,78;12,63;9,93;-2,70;-0,20;6,60;4,26;-0,67;5,26;4,04;2,45;5,60;0,61;0,29;0,09;18,45;-27,08;33.060.065,71;24,77;1,00;0,02;6.094.169.799,54
ALUP11;23,40;2,95;11,45;1,25;0,33;46,15;44,80;11,73;3,00;5,80;2,81;1,17;1,34;3,22;-0,41;2,10;10,88;2,87;9,91;0,26;0,60;0,25;25,59;16,91;21.095.712,67;18,77;2,04;-0,55;6.857.067.898,20
ALUP3;7,90;2,91;11,60;1,26;0,33;46,15;44,80;11,73;3,04;5,80;2,81;1,17;1,36;3,26;-0,41;2,10;10,88;2,87;9,91;0,26;0,60;0,25;25,59;16,91;101.114,52;6,26;0,68;-0,56;6.857.067.898,20
ALUP4;7,64;3,01;11,22;1,22;0,32;46,15;44,80;11,73;2,94;5,80;2,81;1,17;1,32;3,16;-0,40;2,10;10,88;2,87;9,91;0,26;0,60;0,25;25,59;16,91;171.272,52;6,26;0,68;-0,54;6.857.067.898,20
AMAR3;5,16;;-4,44;1,32;0,45;39,75;-10,67;-13,41;-5,58;-9,70;-4,12;0,97;0,60;3,85;-0,89;1,31;-29,68;-10,11;-10,43;0,34;0,66;0,75;-2,93;;23.910.618,14;3,92;-1,16;0,00;1.350.200.373,24
AMBP3;22,70;;129,82;2,12;1,63;23,58;17,74;3,30;24,13;19,63;-4,50;-0,40;4,28;3,35;-3,82;6,57;1,63;1,26;6,31;0,77;0,21;0,38;;;6.598.971,14;10,71;0,17;;2.563.637.847,60
ANDG3B;28,82;;59,95;2,23;1,88;47,12;179,06;45,82;15,34;8,60;0,93;0,13;27,47;-25,32;-1,93;0,26;3,71;3,14;12,68;0,85;0,15;0,07;10,22;-23,32;;12,94;0,48;-0,78;1.651.867.985,68
ANDG4B;0,00;;0,00;0,00;0,00;47,12;179,06;45,82;0,00;8,60;0,93;0,13;0,00;0,00;0,00;0,26;3,71;3,14;12,68;0,85;0,15;0,07;10,22;-23,32;;12,94;0,48;0,00;1.651.867.985,68
ANIM3;8,34;;-92,71;2,03;0,91;49,49;8,30;-2,66;29,70;34,45;4,76;0,33;2,47;3,89;-1,41;2,96;-2,19;-0,98;3,71;0,45;0,55;0,37;11,24;;28.238.980,57;4,10;-0,09;0,02;3.368.265.833,70
APER3;42,03;0,13;4.730,49;2,69;1,64;100,00;-0,30;0,10;-1.571,69;-1.401,51;170,19;-0,29;4,79;13,31;-2,23;1,86;0,06;0,03;-0,44;0,61;0,39;0,34;-16,64;-31,12;3.793.303,14;15,60;0,01;-47,27;482.510.032,02
APTI3;197,64;;0,07;0,01;0,01;29,60;283,02;228,44;0,06;0,80;0,12;0,03;0,16;0,18;-0,01;1,32;17,82;10,76;17,28;0,60;0,40;0,05;-8,24;;;15.957,09;2.843,13;0,00;44.442.750,00
APTI4;3.500,00;;1,23;0,22;0,13;29,60;283,02;228,44;0,99;0,80;0,12;0,03;2,81;3,18;-0,16;1,32;17,82;10,76;17,28;0,60;0,40;0,05;-8,24;;;15.957,09;2.843,13;0,00;44.442.750,00
ARZZ3;70,90;0,75;233,97;10,13;3,95;46,48;5,19;2,14;96,31;96,05;-0,26;-0,03;5,00;13,44;-15,90;1,64;4,33;1,69;4,14;0,39;0,61;0,79;9,79;7,54;48.131.914,43;7,00;0,30;-2,95;7.063.867.252,60
ASAI3;71,30;;;13,57;1,02;;;;;;;3,05;;-51,16;-1,83;0,96;0,00;0,00;;0,07;0,93;0,00;;;459.502.982,33;5,25;0,00;;19.133.466.727,10
ATMP3;3,20;;-0,22;-1,05;0,05;-12,35;-26,96;-43,36;-0,35;-1,94;-1,59;;0,09;-0,18;-0,06;0,41;-485,09;-23,60;-75,21;-0,05;1,05;0,54;-21,09;;276.253,71;-3,06;-14,85;-0,01;78.943.776,00
ATOM3;3,70;;6,33;4,69;2,96;100,00;36,63;42,69;7,38;6,02;-1,37;-0,87;2,70;3,10;-715,98;23,47;74,12;46,67;58,21;0,63;0,37;1,09;;;622.481,86;0,79;0,58;0,01;77.326.277,80
AURA33;57,70;;2,89;0,68;0,40;41,37;29,34;24,52;2,42;1,88;-0,54;-0,15;0,71;2,22;-0,67;1,80;23,69;13,82;21,76;0,58;0,42;0,56;;;8.639.992,05;84,26;19,96;0,01;1.112.890.192,50
AVLL3;22,90;;-1,66;2,66;0,25;-45,93;-167,05;-157,56;-1,56;-4,31;-2,74;4,67;2,61;4,19;-0,38;1,20;-160,67;-14,98;-27,79;0,09;0,90;0,10;;;92.236,86;8,60;-13,82;;513.321.682,60
AZEV3;6,45;;-1,05;-0,49;2,07;1.622,59;3.562,68;5.901,50;-1,74;-1,63;-0,42;;;-0,65;-4,74;0,15;-46,24;-197,29;47,51;-4,27;5,27;-0,03;-64,98;;584.295,95;-13,30;-6,15;-0,02;88.902.000,00
AZEV4;3,51;;-0,57;-0,26;1,13;1.622,59;3.562,68;5.901,50;-0,95;-1,63;-0,42;;;-0,35;-2,58;0,15;-46,24;-197,29;47,51;-4,27;5,27;-0,03;-64,98;;979.452,95;-13,30;-6,15;-0,01;88.902.000,00
AZUL4;38,56;;-3,75;-3,50;3,49;-31,79;-48,57;-178,33;-13,76;-18,54;-4,75;;6,68;-6,71;-4,70;0,33;-93,39;-92,99;-85,25;-1,00;2,00;0,52;14,54;;255.773.374,38;-11,01;-10,29;0,00;48.655.318.736,25
B3SA3;56,59;3,77;30,76;4,67;2,57;96,89;62,80;47,79;23,40;21,85;-1,56;-0,31;14,70;15,42;-3,98;1,88;15,17;8,35;12,24;0,55;0,45;0,17;23,81;22,64;964.604.434,76;12,13;1,84;0,64;116.526.647.149,10
BAHI3;71,50;;-4,71;1,90;0,31;41,33;-8,01;-21,39;-12,57;-13,21;-0,65;0,10;1,01;-1,84;-0,35;0,41;-40,47;-6,54;-16,19;0,16;0,83;0,31;;;72.432,75;37,55;-15,20;-0,01;160.335.818,50
BALM3;17,30;6,82;10,75;1,49;0,77;49,74;7,04;10,47;15,98;14,53;0,40;0,04;1,13;2,28;-2,34;2,02;13,81;7,18;4,54;0,52;0,45;0,69;5,12;-19,47;9.478,25;11,65;1,61;0,02;149.940.000,00
BALM4;13,30;8,87;8,27;1,14;0,59;49,74;7,04;10,47;12,28;14,53;0,40;0,04;0,87;1,75;-1,80;2,02;13,81;7,18;4,54;0,52;0,45;0,69;5,12;-19,47;21.610,83;11,65;1,61;0,02;149.940.000,00
BAUH4;90,42;0,95;20,15;5,14;3,17;23,26;12,97;12,28;19,08;18,06;-1,02;-0,27;2,47;43,73;-5,57;1,20;25,52;15,74;19,16;0,62;0,38;1,28;10,90;33,53;205.402,93;17,59;4,49;-1,58;472.193.313,24
BAZA3;37,90;9,46;3,32;0,49;0,05;37,85;49,19;28,25;1,91;1,91;;;0,94;1,09;-0,06;;14,73;1,62;;0,11;0,89;0,06;6,35;8,48;56.921,76;77,52;11,42;0,04;1.123.582.149,30
BBAS3;28,99;5,08;6,64;0,71;0,05;17,25;7,58;10,28;9,01;9,01;;;0,68;0,49;-0,05;33,26;10,72;0,70;;0,07;0,93;0,07;-7,77;-4,56;782.928.077,62;40,74;4,37;-0,20;83.068.439.409,80
BBDC3;20,66;2,93;11,08;1,28;0,13;-2,98;0,53;20,72;433,08;457,81;;;2,29;1,06;-0,16;11,43;11,51;1,21;;0,10;0,90;0,06;-6,97;-1,93;154.510.987,90;16,20;1,87;-0,51;193.725.444.514,72
BBDC4;23,02;2,89;12,34;1,42;0,15;-2,98;0,53;20,72;482,55;457,81;;;2,56;1,18;-0,17;11,43;11,51;1,21;;0,10;0,90;0,06;-6,97;-1,93;1.136.516.545,52;16,20;1,87;-0,56;193.725.444.514,72
BBML3;3.936,42;0,00;10.149,39;1.237,44;207,67;10,89;3,83;1,82;4.832,01;4.837,53;5,52;1,41;184,96;-34.095,13;-366,43;0,99;12,19;2,05;6,16;0,17;0,83;1,12;;;;3,18;0,39;75,47;160.451.699.191,56
BBRK3;1,77;;-0,78;-3,33;0,68;62,65;-171,31;-175,32;-0,80;-0,58;0,22;;1,37;-5,99;-0,93;0,71;-426,12;-86,80;418,72;-0,20;1,20;0,50;-9,38;;1.083.723,14;-0,53;-2,27;-0,01;139.001.328,48
BBSE3;24,62;5,49;12,79;7,71;4,52;;;;10,30;10,30;;;;64,32;-6,76;1,27;60,27;35,33;;0,59;0,41;0,00;;-1,76;148.448.509,19;3,19;1,93;-0,30;49.240.000.000,00
BDLL3;27,51;;-0,27;-0,29;0,06;-60,25;-759,15;-662,22;-0,23;-1,43;-1,28;;1,76;-0,18;-0,10;0,51;-108,24;-24,25;-257,36;-0,22;1,22;0,04;-39,75;;2.751,00;-95,47;-103,34;0,00;27.863.013,84
BDLL4;11,24;;-0,11;-0,12;0,03;-60,25;-759,15;-662,22;-0,09;-1,43;-1,28;;0,72;-0,08;-0,04;0,51;-108,24;-24,25;-257,36;-0,22;1,22;0,04;-39,75;;40.825,19;-95,47;-103,34;0,00;27.863.013,84
BEEF3;9,61;3,13;7,58;6,29;0,31;19,76;9,24;3,59;2,94;5,83;2,89;6,17;0,27;1,08;-0,94;1,76;82,98;4,12;13,90;0,05;0,95;1,15;15,30;;93.155.712,90;1,53;1,27;0,00;5.281.800.918,80
BEES3;4,83;4,31;6,58;0,89;0,05;50,63;23,67;14,58;4,05;4,25;;;0,96;0,73;-0,05;;13,52;0,76;;0,06;0,94;0,05;-6,61;8,19;247.569,76;5,43;0,73;0,85;1.599.446.845,80
BEES4;5,70;3,65;7,77;1,05;0,06;50,63;23,67;14,58;4,78;4,25;;;1,13;0,86;-0,06;;13,52;0,76;;0,06;0,94;0,05;-6,61;8,19;18.122,24;5,43;0,73;1,01;1.599.446.845,80
BFRE11;0,00;;0,00;0,00;0,00;;;;0,00;;-16,03;-0,33;;0,00;0,00;13,21;4,60;4,40;-0,28;0,96;0,04;0,00;;-3,40;;256.545,33;11.800,56;0,00;
BFRE12;0,00;;0,00;0,00;0,00;;;;0,00;;-16,03;-0,33;;0,00;0,00;13,21;4,60;4,40;-0,28;0,96;0,04;0,00;;-3,40;;256.545,33;11.800,56;0,00;
BGIP3;41,44;2,39;11,66;1,30;0,09;71,66;12,77;8,57;7,83;6,31;;;1,00;-0,60;-0,19;0,77;11,14;0,80;;0,07;0,93;0,09;0,74;14,88;4.244,40;31,91;3,56;-0,33;510.827.707,80
BGIP4;25,40;4,29;7,14;0,80;0,06;71,66;12,77;8,57;4,80;6,31;;;0,61;-0,37;-0,12;0,77;11,14;0,80;;0,07;0,93;0,09;0,74;14,88;51.640,95;31,91;3,56;-0,20;510.827.707,80
BIDI11;167,29;0,10;-5.923,02;12,91;2,16;57,47;-9,54;-0,77;-479,90;-479,90;;;45,79;-23,21;-4,05;0,83;-0,22;-0,04;;0,17;0,83;0,05;14,14;;364.512.343,76;12,96;-0,03;54,28;42.627.981.554,02
BIDI3;56,06;0,10;-5.954,53;12,98;2,17;57,47;-9,54;-0,77;-482,45;-479,90;;;46,04;-23,34;-4,07;0,83;-0,22;-0,04;;0,17;0,83;0,05;14,14;;22.949.121,86;4,32;-0,01;54,57;42.627.981.554,02
BIDI4;55,33;0,10;-5.876,99;12,81;2,14;57,47;-9,54;-0,77;-476,17;-479,90;;;45,44;-23,03;-4,02;0,83;-0,22;-0,04;;0,17;0,83;0,05;14,14;;149.267.101,00;4,32;-0,01;53,86;42.627.981.554,02
BIOM3;14,84;;-17,23;9,25;2,89;26,49;-110,93;-132,84;-20,63;-23,26;-2,63;1,18;22,88;20,44;-4,25;1,78;-53,70;-16,75;-16,51;0,31;0,69;0,13;;;243.458,95;1,60;-0,86;-3,09;1.004.909.179,68
BKBR3;8,93;;-5,52;1,34;0,63;59,16;-17,30;-19,91;-6,35;-6,38;-0,03;0,01;1,10;4,43;-0,87;1,98;-24,24;-11,33;-15,04;0,47;0,53;0,57;18,70;;27.425.955,81;6,68;-1,62;0,01;2.458.924.141,71
BMEB3;17,99;4,31;6,24;0,95;0,09;66,23;10,12;6,76;4,17;4,02;;;0,42;0,44;-0,17;1,71;15,29;1,41;;0,09;0,91;0,21;-9,35;7,69;61.954,95;18,85;2,88;0,19;909.433.980,68
BMEB4;16,30;5,24;5,66;0,86;0,08;66,23;10,12;6,76;3,78;4,02;;;0,38;0,40;-0,15;1,71;15,29;1,41;;0,09;0,91;0,21;-9,35;7,69;302.528,43;18,85;2,88;0,17;909.433.980,68
BMGB4;4,69;3,81;7,02;0,68;0,11;72,00;3,27;10,15;21,78;21,78;;;0,71;;-0,11;;9,68;1,59;;0,16;0,84;0,16;;;9.399.859,29;6,91;0,67;0,18;2.774.015.550,39
BMIN3;23,10;6,06;45,42;0,89;0,54;81,20;37,26;21,89;26,68;26,50;;;9,94;11,51;-0,74;1,21;1,96;1,19;;0,61;0,39;0,05;-1,79;-9,57;34.675,21;25,93;0,51;4,46;110.680.962,70
BMIN4;22,00;12,73;43,26;0,85;0,51;81,20;37,26;21,89;25,41;26,50;;;9,47;10,96;-0,70;1,21;1,96;1,19;;0,61;0,39;0,05;-1,79;-9,57;70.780,83;25,93;0,51;4,24;110.680.962,70
BMKS3;225,00;2,70;24,98;0,56;0,50;28,71;3,39;19,72;145,34;-57,80;-203,14;-0,78;4,93;0,64;-2,52;30,55;2,23;1,98;-0,74;0,89;0,11;0,10;-13,82;-25,48;10.945,42;404,66;9,01;1,59;102.318.750,00
BMOB3;26,15;;57,48;15,30;5,22;57,95;42,06;28,92;39,53;37,76;-1,77;-0,68;16,62;14,98;-9,73;4,03;26,62;9,08;24,16;0,34;0,66;0,31;;;99.271.337,64;1,71;0,45;;2.377.272.755,80
BNBR3;67,50;3,99;5,72;0,94;0,09;57,57;40,13;25,83;3,68;3,68;;;1,48;1,74;-0,10;;16,51;1,65;;0,10;0,90;0,06;-9,48;27,23;30.289,11;71,46;11,80;-0,14;5.830.073.820,00
BOAS3;9,85;0,56;264,89;14,19;5,29;42,69;9,91;2,79;74,63;78,10;3,46;0,66;7,39;-32,53;-7,38;0,64;5,36;2,00;5,46;0,37;0,63;0,72;;;15.253.056,29;0,69;0,04;-3,77;4.729.338.221,00
BOBR3;0,00;;0,00;0,00;0,00;35,04;12,14;3,57;0,00;3,62;1,62;;0,00;0,00;0,00;0,58;-15,94;5,78;-913,16;-0,36;1,36;1,62;-1,67;;;-0,93;0,15;0,00;261.765.204,06
BOBR4;2,13;;14,43;-2,30;0,83;35,04;12,14;3,57;4,24;3,62;1,62;;0,52;-2,92;-1,39;0,58;-15,94;5,78;-913,16;-0,36;1,36;1,62;-1,67;;144.945,76;-0,93;0,15;-0,09;261.765.204,06
BPAC11;102,33;1,18;29,08;3,57;0,38;-7,36;7,72;24,86;93,59;93,59;;;7,23;-6,84;-0,98;0,92;12,29;1,30;;0,11;0,89;0,05;2,49;41,61;501.139.106,76;28,63;3,52;-2,31;95.372.934.837,66
BPAC3;45,16;0,89;38,50;4,73;0,50;-7,36;7,72;24,86;123,91;93,59;;;9,57;-9,05;-1,30;0,92;12,29;1,30;;0,11;0,89;0,05;2,49;41,61;264.175,43;9,54;1,17;-3,06;95.372.934.837,66
BPAC5;28,50;1,42;24,29;2,99;0,31;-7,36;7,72;24,86;78,20;93,59;;;6,04;-5,71;-0,82;0,92;12,29;1,30;;0,11;0,89;0,05;2,49;41,61;244.687,81;9,54;1,17;-1,93;95.372.934.837,66
BPAN4;13,87;1,49;25,50;3,14;0,43;61,65;9,35;6,84;18,64;18,64;;;1,74;-2,15;-0,73;0,67;12,33;1,68;;0,14;0,86;0,25;5,89;35,43;79.482.427,38;4,41;0,54;4,70;16.714.128.398,27
BPAR3;182,07;9,28;7,19;1,17;0,16;80,40;31,54;15,44;3,52;3,52;;;1,11;1,37;-0,19;;16,25;2,28;;0,14;0,86;0,15;3,12;3,40;;155,92;25,33;-0,28;1.733.606.633,43
BPAT33;44,05;;6,98;0,66;0,09;51,56;21,77;5,61;1,80;1,80;;;0,39;;-0,12;;9,46;1,35;;0,14;0,86;0,24;14,99;-24,79;;66,71;6,31;-0,11;1.533.769.021,00
BPHA3;0,62;;0,06;-0,24;0,99;98,02;1.029,99;13.896,67;0,80;1,66;0,85;;8,28;-0,38;-1,18;0,06;-402,50;1.669,02;-36,75;-4,15;5,15;0,12;-68,85;;;-2,58;10,40;0,00;70.110.298,74
BRAP3;56,00;3,25;25,88;1,62;1,58;;;;24,07;25,62;-0,91;-0,06;;31,61;-1,71;2,76;6,27;6,09;6,11;0,97;0,03;0,00;;;1.992.369,57;34,51;2,16;-0,42;21.482.014.616,72
BRAP4;64,82;3,09;29,95;1,88;1,82;;;;27,86;25,62;-0,91;-0,06;;36,59;-1,98;2,76;6,27;6,09;6,11;0,97;0,03;0,00;;;159.932.023,71;34,51;2,16;-0,49;21.482.014.616,72
BRDT3;19,00;4,89;25,95;2,30;0,80;5,67;1,66;1,05;16,43;20,34;3,57;0,50;0,27;2,97;-1,56;2,21;8,87;3,07;4,86;0,35;0,65;2,93;-0,73;14,51;260.122.974,67;8,25;0,73;-0,34;22.577.700.000,00
BRFS3;21,71;;12,75;2,00;0,36;24,00;7,21;3,51;6,20;11,29;5,10;1,65;0,45;2,36;-0,66;1,48;15,70;2,79;8,34;0,18;0,82;0,79;4,16;-14,99;211.241.681,48;10,85;1,70;0,03;17.638.794.170,66
BRGE11;9,80;3,71;17,56;0,40;0,24;-301,47;181,11;160,27;15,54;-15,88;-33,83;-0,87;28,14;0,56;-0,60;3,39;2,27;1,35;1,68;0,60;0,40;0,01;-1,53;-7,25;24.925,26;24,56;0,56;-0,97;833.582.020,40
BRGE12;6,13;;10,98;0,25;0,15;-301,47;181,11;160,27;9,72;-15,88;-33,83;-0,87;17,60;0,35;-0,38;3,39;2,27;1,35;1,68;0,60;0,40;0,01;-1,53;-7,25;10.543,71;24,56;0,56;-0,61;833.582.020,40
BRGE3;8,70;;15,59;0,35;0,21;-301,47;181,11;160,27;13,80;-15,88;-33,83;-0,87;24,99;0,50;-0,53;3,39;2,27;1,35;1,68;0,60;0,40;0,01;-1,53;-7,25;13.245,05;24,56;0,56;-0,86;833.582.020,40
BRGE5;14,50;2,09;25,98;0,59;0,35;-301,47;181,11;160,27;22,99;-15,88;-33,83;-0,87;41,64;0,83;-0,89;3,39;2,27;1,35;1,68;0,60;0,40;0,01;-1,53;-7,25;7.498,56;24,56;0,56;-1,44;833.582.020,40
BRGE6;16,50;4,41;29,57;0,67;0,40;-301,47;181,11;160,27;26,16;-15,88;-33,83;-0,87;47,39;0,94;-1,01;3,39;2,27;1,35;1,68;0,60;0,40;0,01;-1,53;-7,25;2.415,50;24,56;0,56;-1,64;833.582.020,40
BRGE7;5,40;7,86;9,68;0,22;0,13;-301,47;181,11;160,27;8,56;-15,88;-33,83;-0,87;15,51;0,31;-0,33;3,39;2,27;1,35;1,68;0,60;0,40;0,01;-1,53;-7,25;;24,56;0,56;-0,54;833.582.020,40
BRGE8;8,49;3,57;15,21;0,35;0,21;-301,47;181,11;160,27;13,46;-15,88;-33,83;-0,87;24,38;0,48;-0,52;3,39;2,27;1,35;1,68;0,60;0,40;0,01;-1,53;-7,25;16.552,81;24,56;0,56;-0,84;833.582.020,40
BRIV3;9,12;0,06;10,78;0,52;0,05;12,85;13,75;10,14;7,95;7,72;;;1,09;0,35;-0,06;99,82;4,81;0,46;;0,09;0,91;0,04;-14,49;-2,44;41.478,19;17,61;0,85;1,22;784.859.145,78
BRIV4;8,46;6,84;10,00;0,48;0,05;12,85;13,75;10,14;7,38;7,72;;;1,01;0,33;-0,05;99,82;4,81;0,46;;0,09;0,91;0,04;-14,49;-2,44;20.092,00;17,61;0,85;1,13;784.859.145,78
BRKM3;28,03;;-2,05;-5,01;0,26;14,82;-9,11;-20,77;-4,68;-11,07;-6,28;;0,43;2,25;-0,40;1,48;-244,01;-12,65;-24,84;-0,05;1,07;0,61;3,00;;711.636,81;-5,60;-13,67;0,00;22.857.449.923,58
