TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
CTSA3;2,55;1,19;-17.738,30;0,99;0,45;18,14;4,42;0,00;14,26;25,31;11,06;0,77;0,63;14,23;-0,82;1,07;-0,01;0,00;2,79;0,45;0,55;0,71;2,57;61,71;226.189,14;2,56;0,00;177,34;283.812.781,50
CTSA4;1,79;1,70;-12.451,59;0,70;0,31;18,14;4,42;0,00;10,01;25,31;11,06;0,77;0,44;9,99;-0,57;1,07;-0,01;0,00;2,79;0,45;0,55;0,71;2,57;61,71;150.355,76;2,56;0,00;124,48;283.812.781,50
CTSA8;0,00;;0,00;0,00;0,00;18,14;4,42;0,00;0,00;25,31;11,06;0,77;0,00;0,00;0,00;1,07;-0,01;0,00;2,79;0,45;0,55;0,71;2,57;61,71;;2,56;0,00;0,00;283.812.781,50
CURY3;8,96;;15,07;5,69;1,46;35,84;19,91;12,73;9,64;8,52;-1,12;-0,66;1,92;3,61;-10,05;1,89;37,74;9,66;25,61;0,26;0,65;0,76;;;6.717.828,71;1,57;0,59;;2.615.200.788,48
CVCB3;14,98;;-1,77;-9,07;0,60;81,82;-155,58;-207,35;-2,36;-2,64;-0,28;;3,67;-2,51;-2,05;0,75;-512,04;-33,62;-93,72;-0,07;1,06;0,16;19,77;-20,22;105.231.655,62;-1,65;-8,45;0,00;3.013.635.324,84
CYRE3;23,70;7,67;5,75;1,51;0,83;32,48;54,65;41,20;4,33;4,59;0,25;0,09;2,37;2,64;-1,57;3,01;26,32;14,47;19,26;0,55;0,43;0,35;-7,54;-8,46;171.426.444,48;15,66;4,12;0,02;9.473.904.336,30
DASA3;158,00;0,18;-398,41;19,50;6,12;24,99;1,31;-3,24;984,78;1.029,26;44,49;0,88;12,91;59,10;-8,86;1,50;-4,89;-1,54;-0,26;0,31;0,69;0,47;10,10;9,52;252.365,19;8,10;-0,40;1,59;75.968.573.764,00
DIRR3;12,46;6,50;18,98;1,44;0,36;34,62;13,11;6,98;10,10;10,46;0,36;0,05;1,32;1,01;-0,68;4,44;7,58;1,92;6,05;0,25;0,72;0,28;-4,50;-12,25;16.284.727,81;8,66;0,66;1,68;1.911.348.412,54
DMMO3;0,79;;-0,59;-0,28;0,69;-13,98;-72,90;-111,20;-0,90;-0,68;0,22;;0,66;-0,89;-1,52;0,41;-47,51;-117,06;31,33;-2,46;3,46;1,05;-15,03;;8.098.696,71;-2,82;-1,34;0,07;243.279.436,66
DMVF3;10,13;;-1.723,12;0,63;0,34;14,74;8,05;0,29;-61,94;-49,95;11,99;-0,12;;2,55;-0,57;1,51;-0,04;-0,02;-1,01;0,55;0,45;-0,07;;;1.819.815,67;16,17;-0,01;;512.606.789,46
DOHL3;28,66;1,44;61,79;3,60;2,83;26,62;2,86;7,32;158,13;116,75;-4,76;-0,11;4,52;7,00;-5,53;5,83;5,82;4,58;-1,16;0,79;0,21;0,63;4,74;-5,49;25.305,36;7,97;0,46;0,28;1.665.876.172,95
DOHL4;4,95;9,18;10,67;0,62;0,49;26,62;2,86;7,32;27,31;116,75;-4,76;-0,11;0,78;1,21;-0,96;5,83;5,82;4,58;-1,16;0,79;0,21;0,63;4,74;-5,49;89.719,24;7,97;0,46;0,05;1.665.876.172,95
DTCY3;8,60;;-42,32;15,93;3,51;32,90;-3,27;-12,55;-162,25;-202,43;1,06;-0,10;5,31;-18,66;-4,85;0,59;-37,64;-8,30;-6,59;0,22;0,78;0,66;-1,40;;61.859,00;0,54;-0,20;-1,42;120.063.096,60
DTCY4;62,60;;-308,05;115,94;25,58;32,90;-3,27;-12,55;-1.181,03;-202,43;1,06;-0,10;38,66;-135,80;-35,30;0,59;-37,64;-8,30;-6,59;0,22;0,78;0,66;-1,40;;;0,54;-0,20;-10,35;120.063.096,60
DTEX3;18,60;4,03;28,35;2,48;1,12;31,50;11,43;7,72;19,15;21,35;2,20;0,28;2,19;7,12;-1,77;1,75;8,75;3,95;7,04;0,45;0,55;0,51;8,21;18,81;80.673.558,19;7,50;0,66;2,38;12.867.191.718,60
EALT3;16,25;0,34;17,42;2,04;0,83;24,31;10,30;8,21;13,88;11,05;2,76;0,40;1,43;12,56;-1,51;1,17;11,69;4,75;7,32;0,41;0,59;0,58;11,80;20,01;358.114,62;7,98;0,93;0,92;218.235.000,00
EALT4;4,69;1,28;5,03;0,59;0,24;24,31;10,30;8,21;4,01;11,05;2,76;0,40;0,41;3,63;-0,44;1,17;11,69;4,75;7,32;0,41;0,59;0,58;11,80;20,01;369.194,10;7,98;0,93;0,27;218.235.000,00
ECOR3;10,55;;20,83;8,58;0,48;39,47;32,03;6,97;4,53;9,95;5,42;10,25;1,45;28,84;-0,60;1,09;41,20;2,28;10,06;0,06;0,94;0,33;6,12;;40.756.193,24;1,23;0,51;-0,09;5.894.275.294,00
ECPR3;77,00;;-2,41;1,04;0,55;;;;-2,83;-2,78;0,02;-0,01;;94,03;-0,55;2,94;-43,42;-22,74;-37,09;0,52;0,48;0,00;;;7.733,00;73,72;-32,01;0,01;144.522.337,24
ECPR4;74,96;;-2,34;1,02;0,53;;;;-2,76;-2,78;0,02;-0,01;;91,54;-0,54;2,94;-43,42;-22,74;-37,09;0,52;0,48;0,00;;;10.030,67;73,72;-32,01;0,01;144.522.337,24
EEEL3;547,50;3,61;13,80;1,97;0,93;59,99;46,83;26,56;7,82;7,97;0,13;0,03;3,66;5,56;-1,28;2,63;14,25;6,77;16,60;0,48;0,52;0,25;10,14;;110.251,00;278,37;39,68;1,48;5.297.585.775,00
EEEL4;600,00;3,62;15,12;2,16;1,02;59,99;46,83;26,56;8,57;7,97;0,13;0,03;4,02;6,10;-1,40;2,63;14,25;6,77;16,60;0,48;0,52;0,25;10,14;;60.000,00;278,37;39,68;1,62;5.297.585.775,00
EGIE3;39,84;4,33;11,62;4,20;0,92;44,57;45,43;22,82;5,84;8,03;2,19;1,58;2,65;13,82;-1,18;1,44;36,13;7,95;19,10;0,22;0,78;0,35;13,49;13,25;81.806.893,52;9,49;3,43;0,55;32.506.561.161,60
EKTR3;38,99;1,63;12,76;2,53;0,81;19,42;13,90;8,66;7,95;9,48;3,24;1,03;1,11;74,07;-1,23;1,03;19,85;6,38;10,24;0,32;0,68;0,74;4,01;9,79;3.766,33;15,39;3,06;0,65;5.925.639.837,28
EKTR4;23,00;3,04;7,53;1,49;0,48;19,42;13,90;8,66;4,69;9,48;3,24;1,03;0,65;43,69;-0,73;1,03;19,85;6,38;10,24;0,32;0,68;0,74;4,01;9,79;42.051,93;15,39;3,06;0,38;5.925.639.837,28
ELEK3;19,11;;24,46;2,66;1,07;11,39;2,82;2,53;21,94;38,76;5,75;0,70;0,62;3,75;-2,60;1,94;10,87;4,36;4,38;0,40;0,60;1,72;1,48;;11.501,50;7,19;0,78;-0,35;905.051.916,30
ELEK4;36,99;;47,34;5,15;2,07;11,39;2,82;2,53;42,48;38,76;5,75;0,70;1,20;7,26;-5,02;1,94;10,87;4,36;4,38;0,40;0,60;1,72;1,48;;52.244,08;7,19;0,78;-0,68;905.051.916,30
ELET3;31,72;9,65;6,19;0,66;0,27;78,47;42,21;24,50;3,59;6,19;2,58;0,47;1,52;2,28;-0,37;1,88;10,60;4,43;9,96;0,42;0,58;0,18;-1,65;;343.426.418,57;48,35;5,13;-0,10;50.085.789.143,16
ELET5;71,23;6,14;13,89;1,47;0,62;78,47;42,21;24,50;8,07;6,19;2,58;0,47;3,40;5,12;-0,83;1,88;10,60;4,43;9,96;0,42;0,58;0,18;-1,65;;96.014,36;48,35;5,13;-0,22;50.085.789.143,16
ELET6;32,86;10,25;6,41;0,68;0,28;78,47;42,21;24,50;3,72;6,19;2,58;0,47;1,57;2,36;-0,38;1,88;10,60;4,43;9,96;0,42;0,58;0,18;-1,65;;181.483.892,43;48,35;5,13;-0,10;50.085.789.143,16
ELMD3;15,48;;-52,41;31,84;7,22;43,26;-14,19;-14,95;-55,18;-56,72;-2,04;1,17;7,83;260,69;-11,38;1,08;-60,75;-13,78;-32,90;0,23;0,76;0,92;;;23.195.919,09;0,49;-0,30;;2.079.035.292,88
ELPL3;8,41;;1,69;0,62;0,05;13,07;13,07;6,33;0,82;2,52;1,70;1,27;0,11;-2,61;-0,07;0,92;36,34;3,24;19,30;0,09;0,91;0,51;2,54;57,52;;13,67;4,97;0,06;1.660.696.309,42
EMAE3;25,35;27,50;8,35;0,88;0,57;18,64;7,71;25,53;27,68;30,55;-12,74;-0,41;2,13;1,54;-1,01;6,10;10,58;6,79;-0,49;0,64;0,36;0,27;23,78;;;28,68;3,03;-11,04;1.464.849.286,90
EMAE4;49,10;15,62;16,18;1,71;1,10;18,64;7,71;25,53;53,61;30,55;-12,74;-0,41;4,13;2,99;-1,96;6,10;10,58;6,79;-0,49;0,64;0,36;0,27;23,78;;397.856,71;28,68;3,03;-21,38;1.464.849.286,90
EMBR3;12,43;;-2,06;0,58;0,15;10,48;-18,90;-35,02;-3,81;-9,33;-5,52;0,84;0,72;0,45;-0,37;2,29;-28,33;-7,31;-7,44;0,26;0,73;0,21;-6,86;;207.165.095,52;21,34;-6,05;0,00;9.203.980.496,92
ENAT3;14,81;7,72;11,37;1,34;0,86;33,40;33,74;29,77;10,03;6,16;-3,87;-0,52;3,39;2,69;-1,53;3,72;11,79;7,56;9,01;0,64;0,36;0,25;17,18;2,03;33.236.496,95;11,04;1,30;0,25;3.936.600.263,05
ENBR3;17,90;2,60;7,20;0,97;0,36;24,10;18,78;10,06;3,86;6,05;2,18;0,55;0,73;-18,41;-0,48;0,93;13,40;4,98;10,67;0,37;0,63;0,49;7,87;4,03;55.234.987,71;18,55;2,49;0,57;10.862.622.052,60
ENEV3;66,57;;30,67;2,89;1,34;43,07;32,81;21,92;20,49;25,07;4,58;0,65;6,72;11,44;-1,70;2,19;9,43;4,36;7,02;0,46;0,54;0,20;11,78;;150.542.841,24;23,01;2,17;-11,82;21.054.327.161,28
ENGI11;43,40;0,65;9,44;2,30;0,36;17,34;13,33;8,58;6,07;11,54;5,47;2,07;0,81;12,44;-0,50;1,12;24,33;3,85;8,01;0,16;0,82;0,45;19,08;11,59;76.690.093,48;18,89;4,60;0,09;15.750.397.378,80
ENGI3;15,22;0,37;16,56;4,03;0,64;17,34;13,33;8,58;10,65;11,54;5,47;2,07;1,42;21,82;-0,88;1,12;24,33;3,85;8,01;0,16;0,82;0,45;19,08;11,59;379.611,90;3,78;0,92;0,15;15.750.397.378,80
ENGI4;6,98;0,80;7,59;1,85;0,29;17,34;13,33;8,58;4,88;11,54;5,47;2,07;0,65;10,01;-0,40;1,12;24,33;3,85;8,01;0,16;0,82;0,45;19,08;11,59;417.522,81;3,78;0,92;0,07;15.750.397.378,80
ENJU3;14,09;;-102,77;37,80;25.199,00;35,24;-29,96;-32,64;-111,94;-108,73;3,20;-1,08;33,54;48,18;-130,16;2,85;-36,79;-24.520,85;-31,42;666,56;333,44;751,28;;;48.567.465,48;0,37;-0,14;;2.754.149.502,38
ENMA3B;50,49;0,61;12,60;2,57;1,06;33,06;21,05;17,17;10,28;;0,81;0,20;2,16;5,98;-1,87;1,70;20,37;8,41;11,86;0,41;0,59;0,49;8,84;14,09;;19,67;4,01;-0,87;
ENMA6B;83,99;1,58;20,96;4,27;1,76;33,06;21,05;17,17;17,10;;0,81;0,20;3,60;9,95;-3,11;1,70;20,37;8,41;11,86;0,41;0,59;0,49;8,84;14,09;;19,67;4,01;-1,45;
ENMT3;29,84;;11,26;2,48;0,72;21,11;16,41;12,10;8,30;12,56;3,51;1,05;1,36;5,71;-1,13;1,53;22,05;6,39;9,81;0,29;0,71;0,53;13,13;41,49;26.904,45;12,02;2,65;1,19;7.129.822.066,16
ENMT4;34,00;1,67;12,83;2,83;0,82;21,11;16,41;12,10;9,45;12,56;3,51;1,05;1,55;6,50;-1,29;1,53;22,05;6,39;9,81;0,29;0,71;0,53;13,13;41,49;36.349,20;12,02;2,65;1,36;7.129.822.066,16
EQPA3;3,27;8,56;10,63;1,99;0,58;31,72;19,58;12,00;6,51;8,08;1,56;0,48;1,28;2,37;-0,97;2,50;18,71;5,44;11,05;0,29;0,71;0,45;7,01;6,33;118.531,38;1,64;0,31;0,45;7.230.931.106,83
EQPA5;4,90;5,10;15,93;2,98;0,87;31,72;19,58;12,00;9,76;8,08;1,56;0,48;1,91;3,55;-1,46;2,50;18,71;5,44;11,05;0,29;0,71;0,45;7,01;6,33;2.206,75;1,64;0,31;0,68;7.230.931.106,83
EQPA6;10,48;2,67;34,07;6,37;1,85;31,72;19,58;12,00;20,87;8,08;1,56;0,48;4,09;7,60;-3,12;2,50;18,71;5,44;11,05;0,29;0,71;0,45;7,01;6,33;1.068,00;1,64;0,31;1,46;7.230.931.106,83
EQPA7;5,00;5,60;16,25;3,04;0,88;31,72;19,58;12,00;9,96;8,08;1,56;0,48;1,95;3,63;-1,49;2,50;18,71;5,44;11,05;0,29;0,71;0,45;7,01;6,33;3.047,20;1,64;0,31;0,69;7.230.931.106,83
EQTL3;20,24;1,58;7,09;2,10;0,49;34,57;27,08;15,96;4,18;6,27;2,09;1,05;1,13;3,49;-0,72;1,77;29,69;6,85;13,46;0,23;0,72;0,43;22,53;28,32;207.296.679,48;9,62;2,86;0,08;20.452.744.360,40
ESPA3;17,88;;-61,11;20,29;3,15;40,30;-1,57;-15,47;-603,83;-647,92;-44,09;1,48;9,45;53,48;-6,67;1,13;-33,21;-5,16;-4,02;0,16;0,84;0,33;;;70.451.642,19;0,88;-0,29;;4.366.931.920,08
ESTR3;17,80;;-0,61;-0,03;0,06;47,63;11,87;-22,10;1,14;6,00;4,51;;0,14;-0,03;-0,12;0,21;-4,82;-9,56;-2,96;-1,98;2,98;0,43;-11,86;;;-601,37;-29,00;0,02;18.807.610,00
ESTR4;26,00;;-0,90;-0,04;0,09;47,63;11,87;-22,10;1,67;6,00;4,51;;0,20;-0,04;-0,18;0,21;-4,82;-9,56;-2,96;-1,98;2,98;0,43;-11,86;;49.017,50;-601,37;-29,00;0,02;18.807.610,00
ETER3;14,14;;16,45;3,40;0,98;26,24;15,49;7,73;8,21;8,04;-0,17;-0,07;1,27;2,76;-2,82;2,20;20,65;5,96;18,19;0,29;0,71;0,77;-12,96;;18.743.447,29;4,16;0,86;-0,11;730.692.347,70
EUCA3;19,90;1,01;19,86;1,28;0,70;31,25;13,99;5,57;7,90;6,45;1,89;0,31;1,11;86,53;-1,02;1,03;6,44;3,50;7,77;0,54;0,46;0,63;6,48;19,12;43.006,52;15,57;1,00;0,62;1.063.217.817,64
EUCA4;7,19;3,07;7,18;0,46;0,25;31,25;13,99;5,57;2,86;6,45;1,89;0,31;0,40;31,26;-0,37;1,03;6,44;3,50;7,77;0,54;0,46;0,63;6,48;19,12;659.666,76;15,57;1,00;0,22;1.063.217.817,64
EVEN3;9,99;1,44;15,74;1,15;0,38;25,89;10,45;7,93;11,95;9,77;-2,18;-0,21;1,25;0,79;-1,55;2,73;7,31;2,42;4,14;0,33;0,54;0,30;-2,81;-12,22;17.890.344,24;8,68;0,63;0,00;2.117.880.000,00
EZTC3;30,78;0,96;18,72;1,73;1,54;42,82;28,52;37,96;24,92;20,32;-4,61;-0,32;7,11;3,57;-3,14;6,75;9,27;8,25;6,38;0,89;0,10;0,22;-3,30;-9,33;100.384.411,43;17,74;1,64;0,26;6.987.060.000,00
FBMC3;0,00;;0,00;0,00;0,00;-60,76;-92,67;-101,97;0,00;-0,74;-0,67;;0,00;0,00;0,00;0,31;-24,19;-36,57;25,82;-1,51;2,51;0,36;-18,14;;;-87,48;-21,16;0,00;904.253,84
FBMC4;1,96;;-0,09;-0,02;0,03;-60,76;-92,67;-101,97;-0,10;-0,74;-0,67;;0,09;-0,04;-0,05;0,31;-24,19;-36,57;25,82;-1,51;2,51;0,36;-18,14;;;-87,48;-21,16;0,00;904.253,84
FESA3;33,00;2,56;41,77;1,69;1,01;27,37;17,19;4,30;10,45;10,06;0,97;0,16;1,80;8,02;-1,44;1,73;4,06;2,41;12,02;0,60;0,40;0,56;11,62;-16,62;26.157,12;19,48;0,79;-0,61;2.537.728.000,00
FESA4;26,60;3,49;33,67;1,37;0,81;27,37;17,19;4,30;8,42;10,06;0,97;0,16;1,45;6,47;-1,16;1,73;4,06;2,41;12,02;0,60;0,40;0,56;11,62;-16,62;9.330.600,86;19,48;0,79;-0,49;2.537.728.000,00
FHER3;6,98;;0,57;-1,83;0,20;12,57;0,70;34,79;28,43;50,52;22,09;;0,20;2,04;-0,43;1,23;-319,27;35,52;-192,42;-0,11;1,11;1,02;-27,63;141,43;4.442.959,43;-3,81;12,16;0,00;375.923.842,32
FIGE3;0,00;;0,00;0,00;0,00;100,00;88,45;55,08;0,00;-14,58;-14,58;-0,34;0,00;0,00;0,00;595,64;1,47;1,47;1,47;1,00;0,00;0,03;;-24,90;;97,75;1,44;0,00;0,00
FIGE4;0,00;;0,00;0,00;0,00;100,00;88,45;55,08;0,00;-14,58;-14,58;-0,34;0,00;0,00;0,00;595,64;1,47;1,47;1,47;1,00;0,00;0,03;;-24,90;;97,75;1,44;0,00;0,00
FLEX3;0,00;;0,00;0,00;0,00;30,08;-0,38;-5,13;0,00;-71,90;-71,90;3,84;0,00;0,00;0,00;1,07;-72,08;-5,47;-6,40;0,08;0,92;1,07;24,52;;;10,74;-7,74;0,00;0,00
FLRY3;25,20;2,89;31,12;4,57;1,45;27,25;16,11;8,65;16,71;18,51;1,80;0,49;2,69;10,38;-2,20;1,69;14,68;4,65;10,81;0,32;0,68;0,54;9,42;19,07;51.743.750,62;5,52;0,81;-1,76;7.997.625.795,60
FNCN3;0,00;;0,00;0,00;0,00;95,09;-344,67;-344,50;0,00;0,00;;;0,00;0,00;0,00;26,37;-17,66;-16,85;;0,95;0,05;0,05;-22,05;;;12,62;-2,23;0,00;0,00
FRAS3;12,04;1,45;46,06;2,95;0,95;28,15;10,20;3,93;17,75;21,48;3,72;0,62;1,81;4,47;-1,79;1,82;6,41;2,06;4,68;0,32;0,67;0,52;12,30;-6,17;3.313.238,81;4,07;0,26;-12,81;2.619.498.769,72
FRIO3;72,00;;-2,13;-3,98;0,17;17,81;7,99;-9,69;2,58;9,73;7,15;;0,21;-13,00;-0,60;0,98;-186,84;-8,17;5,93;-0,04;1,00;0,84;10,93;;208.509,00;-18,11;-33,84;0,00;295.686.288,00
FRTA3;5,05;;3,47;-0,16;0,29;39,16;-13,42;26,16;-6,76;-47,45;-40,69;;0,91;-0,13;-0,35;0,06;-4,49;8,48;59,38;-1,89;2,89;0,32;-29,82;;83.312,81;-32,42;1,46;0,05;10.105.585,30
FTRT3B;0,00;;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;-0,95;-0,90;-2,42;0,95;0,05;0,00;;;;0,01;0,00;0,00;0,00
GBIO33;10,40;;-14,97;1,32;0,79;43,48;3,79;-10,14;40,09;47,57;7,48;0,25;1,52;7,57;-1,43;1,31;-8,83;-5,29;-0,10;0,60;0,40;0,52;12,83;-38,45;5.159.958,21;7,86;-0,69;0,06;1.108.871.982,40
GEPA3;38,70;6,73;15,13;2,06;0,85;42,25;38,02;16,39;6,52;6,34;0,01;0,00;2,48;-7,66;-1,20;0,72;13,64;5,61;16,92;0,41;0,59;0,34;2,48;-2,91;53.017,08;18,76;2,56;-0,50;3.546.914.109,48
GEPA4;36,99;7,05;14,46;1,97;0,81;42,25;38,02;16,39;6,23;6,34;0,01;0,00;2,37;-7,32;-1,14;0,72;13,64;5,61;16,92;0,41;0,59;0,34;2,48;-2,91;90.752,00;18,76;2,56;-0,48;3.546.914.109,48
GFSA3;4,44;;-22,82;0,88;0,39;24,71;-8,61;-13,92;-36,87;-40,04;-3,17;0,08;3,18;1,11;-1,67;1,84;-3,87;-1,70;-3,06;0,44;0,56;0,12;-24,01;;88.784.417,24;5,02;-0,19;0,27;1.335.001.888,44
GGBR3;21,91;1,32;15,93;1,21;0,60;13,54;11,86;5,40;7,25;10,26;1,90;0,32;0,86;3,16;-0,95;2,04;7,61;3,75;8,41;0,49;0,51;0,69;0,11;;3.393.506,10;18,08;1,38;0,16;43.442.259.892,83
GGBR4;26,94;1,08;19,58;1,49;0,73;13,54;11,86;5,40;8,92;10,26;1,90;0,32;1,06;3,88;-1,17;2,04;7,61;3,75;8,41;0,49;0,51;0,69;0,11;;407.018.119,76;18,08;1,38;0,20;43.442.259.892,83
GMAT3;7,87;;27,71;6,99;3,02;24,95;7,51;5,96;21,98;23,28;1,30;0,41;1,65;7,23;-9,87;2,51;25,22;10,89;17,70;0,43;0,56;1,83;;;22.492.932,10;1,13;0,28;;17.387.553.641,73
GNDI3;87,00;0,19;65,31;7,47;3,34;29,92;13,48;7,99;38,72;38,60;-0,13;-0,02;5,22;30,72;-4,81;1,56;11,43;5,12;8,75;0,45;0,55;0,64;;;410.173.102,00;11,65;1,33;0,68;53.051.513.109,00
GOAU3;10,20;1,57;20,97;0,34;0,17;9,93;8,06;1,33;3,47;6,50;2,63;0,26;0,28;0,82;-0,28;2,16;1,62;0,82;5,13;0,50;0,50;0,61;-1,40;1,60;609.142,29;30,01;0,49;5,06;12.411.382.246,29
GOAU4;12,03;1,33;24,73;0,40;0,20;9,93;8,06;1,33;4,09;6,50;2,63;0,26;0,33;0,97;-0,33;2,16;1,62;0,82;5,13;0,50;0,50;0,61;-1,40;1,60;159.984.174,48;30,01;0,49;5,97;12.411.382.246,29
GOLL4;20,50;;-17,83;-4,36;5,02;26,49;-3,96;-40,78;-183,57;-210,36;-26,78;;7,27;-7,06;-6,48;0,24;-24,44;-28,13;12,46;-1,15;2,10;0,69;6,61;;154.733.945,90;-4,70;-1,15;-0,01;64.322.992.823,50
GPAR3;22,18;;15,69;1,52;1,13;53,78;71,27;51,40;11,31;10,79;-0,52;-0,07;8,06;5,07;-1,64;3,53;9,68;7,19;8,24;0,74;0,26;0,14;32,73;;167.172,17;14,61;1,41;0,19;1.728.452.621,76
GPCP3;20,10;1,53;6,41;2,29;0,74;21,01;14,40;10,73;4,78;5,54;0,69;0,33;0,69;4,61;-1,28;1,63;35,71;11,58;27,32;0,32;0,62;1,08;16,77;;2.197.260,71;8,78;3,13;0,03;639.317.966,00
GPCP4;25,00;6,24;7,98;2,85;0,92;21,01;14,40;10,73;5,94;5,54;0,69;0,33;0,86;5,73;-1,59;1,63;35,71;11,58;27,32;0,32;0,62;1,08;16,77;;10.064,14;8,78;3,13;0,03;639.317.966,00
GPIV33;3,70;;-0,69;0,21;0,09;100,00;133,67;57,35;-0,29;0,54;0,83;-0,59;;0,37;-0,14;5,44;-30,44;-13,70;-40,29;0,45;0,25;-0,24;17,48;110,83;488.280,14;17,70;-5,39;0,00;276.262.749,60
GRND3;7,15;2,35;21,06;1,76;1,60;46,18;13,38;17,75;27,95;22,16;-5,78;-0,36;3,74;2,71;-4,70;9,74;8,35;7,61;5,70;0,91;0,09;0,43;-1,50;0,40;11.005.592,76;4,07;0,34;-0,49;6.450.444.000,00
GSHP3;46,00;;-0,16;-0,15;0,05;66,62;20,78;-575,66;4,56;87,04;82,48;;0,95;2,30;-0,06;1,12;-92,07;-31,18;-3,71;-0,34;1,34;0,05;-11,13;;46.645,40;-303,62;-279,55;0,00;88.723.374,00
GUAR3;11,79;3,44;129,72;1,21;0,45;55,84;0,51;0,70;178,10;213,35;35,25;0,24;0,91;2,36;-1,12;1,47;0,93;0,35;-1,16;0,37;0,63;0,49;10,55;4,30;11.374.197,14;9,73;0,09;-1,35;5.885.568.000,00
HAGA3;2,92;;7,18;-0,46;0,59;27,28;24,51;19,14;5,61;4,84;0,62;;1,37;1,64;-3,42;1,76;-6,34;8,16;-15,99;-1,29;2,29;0,43;-8,09;-12,85;31.175,05;-6,42;0,41;0,04;26.180.000,36
HAGA4;1,84;;4,52;-0,29;0,37;27,28;24,51;19,14;3,53;4,84;0,62;;0,87;1,03;-2,16;1,76;-6,34;8,16;-15,99;-1,29;2,29;0,43;-8,09;-12,85;87.742,05;-6,42;0,41;0,03;26.180.000,36
HAPV3;16,15;0,36;66,59;7,65;4,56;40,49;16,85;11,17;44,15;43,91;-0,37;-0,06;7,44;38,84;-6,17;1,82;11,49;6,85;10,46;0,60;0,40;0,61;;;172.218.122,48;2,11;0,24;22,43;60.181.858.386,00
