TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
HBOR3;7,97;;-40,10;0,86;0,24;13,69;0,83;-2,20;105,50;199,81;94,31;0,76;0,88;0,46;-0,91;3,38;-2,13;-0,59;-0,48;0,28;0,64;0,27;-4,23;;20.231.034,33;9,32;-0,20;0,45;1.066.793.043,84
HBRE3;18,90;;9,32;1,75;0,81;87,25;477,57;270,19;5,27;7,23;1,96;0,65;25,18;-35,53;-0,85;0,64;18,78;8,73;15,89;0,46;0,42;0,03;;;;10,80;2,03;;1.950.271.740,90
HBSA3;6,13;;-30,00;3,20;0,80;21,29;12,97;-11,72;27,11;44,38;17,27;2,04;3,52;4,02;-1,09;4,03;-10,68;-2,67;2,19;0,25;0,75;0,23;65,55;;20.559.031,38;1,91;-0,20;0,12;4.661.145.601,59
HBTS5;30,00;0,16;-19,02;0,93;0,21;71,38;-21,78;-20,65;-18,03;-26,14;-8,11;0,42;3,93;-1,78;-0,24;0,54;-4,89;-1,10;-5,18;0,22;0,78;0,05;;;24.633,17;32,25;-1,58;0,25;274.010.610,00
HETA3;4,01;;4,90;-0,01;0,19;100,00;80,19;32,53;1,99;319,18;315,74;;1,60;-0,05;-0,20;0,02;-0,11;3,89;-1,70;-35,72;36,72;0,12;-21,42;-46,73;;-750,28;0,82;-0,05;3.535.820,39
HETA4;8,41;;10,29;-0,01;0,40;100,00;80,19;32,53;4,17;319,18;315,74;;3,35;-0,11;-0,43;0,02;-0,11;3,89;-1,70;-35,72;36,72;0,12;-21,42;-46,73;28.249,40;-750,28;0,82;-0,11;3.535.820,39
HGTX3;14,73;2,99;6,83;1,48;1,07;39,02;8,76;32,60;25,40;22,95;-2,45;-0,14;2,23;2,98;-2,75;2,42;21,69;15,63;1,64;0,72;0,28;0,48;-1,59;-7,61;34.816.152,76;9,94;2,16;0,16;2.394.124.892,01
HOOT3;0,00;;0,00;0,00;0,00;54,47;-284,86;-318,57;0,00;-0,11;0,02;;0,00;0,00;0,00;0,05;-40,98;-36,82;35,21;-0,90;1,95;0,12;-11,72;;;-22,84;-9,36;0,00;20.130.959,70
HOOT4;2,55;;-0,27;-0,11;0,10;54,47;-284,86;-318,57;-0,30;-0,11;0,02;;0,87;-0,08;-0,11;0,05;-40,98;-36,82;35,21;-0,90;1,95;0,12;-11,72;;5.933,48;-22,84;-9,36;0,00;20.130.959,70
HYPE3;31,23;3,76;15,27;2,14;1,15;64,30;32,26;31,67;15,00;15,58;0,58;0,08;4,84;3,75;-2,12;3,01;14,02;7,51;8,41;0,54;0,46;0,24;6,70;18,26;140.330.095,57;14,59;2,04;1,36;19.781.732.302,29
IDVL3;2,16;;-0,99;0,93;0,06;-18,91;-40,19;-154,60;-3,81;-3,84;;;1,53;0,48;-0,13;1,26;-94,38;-5,67;;0,06;0,94;0,04;-32,17;;289.164,47;2,31;-2,18;0,00;224.007.574,38
IDVL4;2,67;;-1,22;1,16;0,07;-18,91;-40,19;-154,60;-4,71;-3,84;;;1,89;0,59;-0,16;1,26;-94,38;-5,67;;0,06;0,94;0,04;-32,17;;89.696,16;2,31;-2,18;0,00;224.007.574,38
IGBR3;9,65;;-1,32;-0,13;0,63;80,85;-655,78;-1.542,07;-3,11;-26,43;-23,32;;20,41;-1,61;-0,68;0,15;-9,87;-47,71;198,41;-4,83;5,83;0,03;-8,75;;2.542.272,14;-73,87;-7,29;-0,05;120.672.921,90
IGSN3;0,00;;0,00;0,00;0,00;42,78;23,69;4,79;0,00;0,01;0,01;1,35;0,00;0,00;0,00;2,70;4.603,21;1.288,62;6.333,81;0,28;0,72;269,20;9,74;21,41;;0,00;0,18;0,00;0,00
IGTA3;30,54;0,67;23,35;1,74;0,86;62,81;57,18;32,77;13,38;17,96;4,58;0,60;7,65;8,59;-1,09;1,89;7,45;3,67;5,23;0,49;0,51;0,11;5,50;6,38;69.416.148,52;17,57;1,31;-1,48;5.393.717.592,12
INEP3;27,30;;-0,53;-0,10;0,16;19,54;-4.232,60;-5.843,94;-0,73;-3,10;-2,38;;30,77;-0,11;-0,20;0,10;-19,63;-30,72;21,52;-1,57;2,57;0,01;-53,72;;880.451,05;-264,21;-51,86;0,77;221.787.160,30
INEP4;26,50;;-0,51;-0,10;0,16;19,54;-4.232,60;-5.843,94;-0,71;-3,10;-2,38;;29,86;-0,11;-0,19;0,10;-19,63;-30,72;21,52;-1,57;2,57;0,01;-53,72;;1.011.963,24;-264,21;-51,86;0,75;221.787.160,30
INNT3;0,00;;0,00;0,00;0,00;21,81;3,30;1,98;0,00;13,46;13,46;1,50;0,00;0,00;0,00;1,58;6,69;0,67;0,51;0,10;0,90;0,34;62,50;37,41;;0,90;0,06;0,00;0,00
INTB3;17,60;;29,96;6,95;2,81;36,33;14,93;9,90;19,86;19,37;-0,49;-0,17;2,97;7,58;-13,89;1,86;23,21;9,36;20,53;0,40;0,60;0,95;;;67.227.115,72;2,53;0,59;;5.765.955.536,00
IRBR3;5,89;2,24;-4,91;1,75;0,33;-18,47;-21,42;-17,94;-4,11;-4,11;;;0,88;-5,32;-1,02;0,92;-35,74;-6,70;;0,19;0,81;0,37;17,75;;194.795.513,90;3,36;-1,20;0,02;7.467.874.055,48
ITEC3;40,10;;-35,12;22,04;9,22;-121,18;-18.852,94;-7.435,88;-13,85;-13,21;0,64;-1,02;2.611,73;25,42;-16,70;5,23;-62,76;-26,24;-174,07;0,42;0,58;0,00;-75,29;;;1,82;-1,14;1,36;443.994.658,60
ITSA3;10,97;2,03;13,08;1,52;1,27;31,50;131,36;120,00;11,95;11,42;0,17;0,02;15,69;21,48;-1,43;2,15;11,64;9,72;11,36;0,84;0,16;0,08;3,78;-3,97;2.136.252,14;7,21;0,84;-0,41;86.856.082.165,30
ITSA4;9,99;2,23;11,91;1,39;1,16;31,50;131,36;120,00;10,88;11,42;0,17;0,02;14,29;19,56;-1,30;2,15;11,64;9,72;11,36;0,84;0,16;0,08;3,78;-3,97;406.019.318,95;7,21;0,84;-0,38;86.856.082.165,30
ITUB3;23,52;2,07;12,20;1,49;0,11;57,67;3,01;10,87;44,09;46,23;;;1,33;;-0,12;;12,23;0,94;;0,08;0,92;0,09;6,04;-10,45;20.356.011,29;15,76;1,93;-0,40;241.787.165.309,55
ITUB4;25,83;1,88;13,40;1,64;0,13;57,67;3,01;10,87;48,42;46,23;;;1,46;;-0,13;;12,23;0,94;;0,08;0,92;0,09;6,04;-10,45;1.292.018.348,43;15,76;1,93;-0,44;241.787.165.309,55
JALL3;8,32;;24,00;4,34;0,86;50,14;40,67;10,39;6,13;9,38;3,25;2,30;2,49;3,91;-1,61;1,88;18,08;3,57;14,56;0,20;0,80;0,34;;;21.514.359,69;1,92;0,35;;2.412.261.271,68
JBDU3;2,34;;-2,73;0,18;0,06;;;;-3,04;-3,56;-1,48;0,09;;-0,36;-0,06;0,00;-6,76;-2,26;-5,56;0,33;0,67;0,00;;;65.616,81;12,70;-0,86;0,04;8.030.671,29
JBDU4;1,23;;-1,43;0,10;0,03;;;;-1,60;-3,56;-1,48;0,09;;-0,19;-0,03;0,00;-6,76;-2,26;-5,56;0,33;0,67;0,00;;;36.034,81;12,70;-0,86;0,02;8.030.671,29
JBSS3;27,00;2,00;23,50;1,80;0,43;17,04;7,89;1,20;3,57;6,17;2,60;1,30;0,28;2,72;-0,69;1,69;7,64;1,81;14,38;0,24;0,74;1,51;11,17;21,85;417.986.482,81;15,04;1,15;-0,83;70.831.088.442,00
JFEN3;4,33;;-0,95;-1,60;0,35;-49,78;-182,10;-237,31;-1,24;-2,81;-1,57;;2,26;-20,97;-2,40;0,98;-168,26;-36,67;-193,80;-0,22;1,30;0,15;-26,22;;55.586,00;-2,70;-4,55;0,08;455.532.518,95
JHSF3;6,59;2,21;7,05;1,19;0,62;69,23;69,73;54,99;5,56;6,21;0,64;0,14;3,88;5,81;-0,84;1,72;16,82;8,84;13,05;0,53;0,47;0,16;13,16;42,24;68.422.187,14;5,55;0,93;0,07;4.540.670.486,27
JOPA3;30,50;0,94;6,73;0,60;0,15;30,82;10,08;3,24;2,16;6,15;3,99;1,10;0,22;0,55;-0,48;1,70;8,88;2,28;5,20;0,26;0,66;0,71;3,46;-6,68;53.464,38;51,05;4,53;0,00;322.966.944,58
JOPA4;32,06;0,99;7,08;0,63;0,16;30,82;10,08;3,24;2,27;6,15;3,99;1,10;0,23;0,58;-0,50;1,70;8,88;2,28;5,20;0,26;0,66;0,71;3,46;-6,68;3.206,00;51,05;4,53;0,00;322.966.944,58
JPSA3;21,63;0,64;20,24;1,19;0,30;62,85;53,73;13,30;5,01;10,09;5,08;1,20;2,69;3,01;-0,38;1,89;5,86;1,47;4,74;0,25;0,51;0,11;5,51;;4.659.339,81;18,24;1,07;-1,36;1.901.042.833,62
JSLG3;9,44;0,59;11,48;2,47;0,63;19,78;8,08;2,91;4,13;6,60;2,47;1,48;0,33;1,66;-1,31;3,71;21,52;5,50;13,77;0,26;0,74;1,89;;;6.000.896,81;3,82;0,82;0,56;2.643.115.776,32
KEPL3;46,75;1,17;18,18;2,38;1,30;24,21;11,98;10,08;15,29;12,01;-3,29;-0,51;1,83;8,01;-3,08;1,39;13,07;7,13;11,01;0,55;0,45;0,71;-1,00;61,09;17.243.713,29;19,67;2,57;0,23;1.230.084.644,25
KLBN11;30,09;;-13,59;7,71;0,96;39,52;26,90;-20,82;10,52;16,67;6,15;4,51;2,83;4,71;-1,38;2,98;-56,74;-7,05;5,83;0,12;0,88;0,34;16,01;;318.813.095,57;3,90;-2,21;0,03;33.808.478.605,61
KLBN3;6,08;;-13,73;7,79;0,97;39,52;26,90;-20,82;10,63;16,67;6,15;4,51;2,86;4,76;-1,40;2,98;-56,74;-7,05;5,83;0,12;0,88;0,34;16,01;;1.938.557,57;0,78;-0,44;0,03;33.808.478.605,61
KLBN4;6,00;;-13,55;7,69;0,96;39,52;26,90;-20,82;10,49;16,67;6,15;4,51;2,82;4,70;-1,38;2,98;-56,74;-7,05;5,83;0,12;0,88;0,34;16,01;;11.743.115,43;0,78;-0,44;0,03;33.808.478.605,61
LAME3;22,50;0,96;71,87;3,39;1,05;34,85;8,64;2,86;23,81;24,79;0,01;0,00;2,06;2,92;-2,87;2,33;4,72;1,47;5,16;0,31;0,60;0,51;3,26;10,35;61.238.386,05;6,64;0,31;1,30;44.147.187.170,58
LAME4;23,91;0,90;76,37;3,60;1,12;34,85;8,64;2,86;25,30;24,79;0,01;0,00;2,19;3,10;-3,05;2,33;4,72;1,47;5,16;0,31;0,60;0,51;3,26;10,35;355.181.944,95;6,64;0,31;1,38;44.147.187.170,58
LAVV3;6,67;;24,19;1,20;0,89;41,05;32,74;22,85;16,88;5,49;-11,38;-0,81;5,53;1,15;-10,11;6,48;4,98;3,66;5,94;0,74;0,21;0,16;;;11.026.252,05;5,54;0,28;;1.431.573.108,84
LCAM3;23,77;1,56;31,36;2,89;0,84;24,87;13,89;6,90;15,57;19,98;4,41;0,82;2,16;9,98;-1,25;1,34;9,21;2,67;5,88;0,29;0,71;0,39;51,17;83,45;75.542.701,14;8,23;0,76;2,23;12.092.498.099,47
LEVE3;17,92;3,07;25,60;1,72;0,84;23,64;6,21;4,04;16,68;17,35;0,67;0,07;1,04;3,83;-1,97;1,63;6,71;3,30;5,26;0,49;0,51;0,82;1,60;5,40;5.274.375,29;10,43;0,70;-0,39;2.299.288.320,00
LHER3;0,00;;0,00;0,00;0,00;63,41;22,35;10,99;0,00;-3,77;-3,77;-0,15;0,00;0,00;0,00;6,36;1,95;0,67;3,94;0,34;0,66;0,06;4,31;-51,59;;141,54;2,76;0,00;0,00
LHER4;0,00;;0,00;0,00;0,00;63,41;22,35;10,99;0,00;-3,77;-3,77;-0,15;0,00;0,00;0,00;6,36;1,95;0,67;3,94;0,34;0,66;0,06;4,31;-51,59;;141,54;2,76;0,00;0,00
LIGT3;17,64;;-60,61;0,97;0,26;19,17;3,62;-0,90;15,04;31,46;16,43;1,05;0,54;6,09;-0,36;1,17;-1,59;-0,42;1,98;0,27;0,73;0,47;7,79;14,91;65.562.715,38;18,28;-0,29;0,57;6.571.875.915,36
LINX3;38,34;0,29;-1.524,98;4,31;2,69;66,79;3,94;-0,55;213,05;205,95;-7,11;-0,14;8,40;10,57;-4,96;2,26;-0,28;-0,18;0,81;0,62;0,38;0,32;16,40;-10,47;45.502.288,24;8,89;-0,03;13,84;7.261.939.526,40
LIPR3;67,00;;24,16;3,95;3,44;;;;25,71;22,75;-2,96;-0,45;;11,17;-5,81;4,06;16,33;14,23;14,73;0,87;0,13;0,00;;;111.258,00;16,98;2,77;-0,01;788.247.563,00
LJQQ3;16,63;0,40;63,64;6,74;1,43;41,22;8,62;3,24;23,92;22,18;-1,74;-0,49;2,06;4,65;-5,34;1,72;10,60;2,24;12,08;0,21;0,79;0,69;;;39.387.766,05;2,47;0,26;;3.114.637.173,47
LLIS3;3,93;;-0,61;0,44;0,11;31,90;-172,04;-68,62;-0,24;-1,66;-1,42;2,52;0,42;0,84;-0,14;2,16;-70,98;-17,67;-75,30;0,25;0,75;0,26;4,50;;292.411,43;9,02;-6,40;0,00;270.583.757,97
LOGG3;31,42;0,67;22,93;1,04;0,76;98,80;177,16;98,89;12,80;14,18;1,38;0,11;22,68;7,09;-0,94;2,37;4,54;3,32;4,06;0,73;0,27;0,03;8,78;52,67;13.672.598,29;30,15;1,37;0,42;3.209.840.618,68
LOGN3;14,78;;-14,58;7,18;0,75;16,73;13,98;-10,00;10,43;15,41;4,98;3,43;1,46;2,49;-1,42;2,71;-49,28;-5,11;7,89;0,10;0,90;0,51;1,55;;13.529.448,86;2,06;-1,01;0,02;1.559.130.242,98
LPSB3;3,47;;-34,65;3,09;1,36;85,78;17,86;-9,39;18,21;13,35;-4,86;-0,83;3,25;4,47;-2,54;2,90;-8,93;-3,93;7,51;0,44;0,57;0,42;-13,72;;4.534.628,24;1,12;-0,10;1,66;512.014.569,57
LREN3;37,48;0,86;27,22;5,42;2,04;57,23;11,37;14,54;34,82;35,66;0,83;0,13;3,96;9,14;-5,19;1,58;19,93;7,49;8,47;0,38;0,62;0,51;4,17;13,62;322.743.244,71;6,91;1,38;-105,94;29.840.459.470,80
LTEL3B;86,61;0,41;62,34;6,62;5,58;;;;59,08;59,12;0,04;0,00;;48,12;-6,48;5,95;10,62;8,95;9,57;0,84;0,16;0,00;;;;13,08;1,39;-0,67;18.664.056.853,83
LUPA3;2,06;;-0,41;1,35;0,11;56,37;707,68;1.312,06;-0,77;-3,09;-2,32;4,09;;0,51;-0,17;2,34;-326,35;-26,36;-32,97;0,08;0,92;-0,02;-38,92;;688.757,05;1,52;-4,97;0,00;54.970.354,28
LUXM3;0,00;;0,00;0,00;0,00;25,92;13,66;10,95;0,00;14,03;0,41;0,06;0,00;0,00;0,00;2,02;12,15;7,55;7,49;0,62;0,38;0,69;13,39;26,08;;18,64;2,27;0,00;199.962.000,00
LUXM4;69,00;6,77;30,46;3,70;2,30;25,92;13,66;10,95;24,42;14,03;0,41;0,06;3,34;18,78;-3,04;2,02;12,15;7,55;7,49;0,62;0,38;0,69;13,39;26,08;29.422,06;18,64;2,27;0,25;199.962.000,00
LWSA3;26,21;0,12;866,07;23,35;12,60;41,99;10,43;3,91;324,69;316,76;-7,94;-0,57;33,86;33,47;-43,57;2,13;2,70;1,45;4,15;0,54;0,46;0,37;;;278.844.581,52;1,12;0,03;115,19;15.344.953.044,12
MAPT3;50,01;;-264,10;-8,02;59,45;;;;-267,17;-267,15;0,00;;;-11.488,48;-59,45;0,00;-3,04;-22,51;3,00;-7,41;8,41;0,00;;;5.001,00;-6,23;-0,19;-30,18;45.949.294,55
MAPT4;50,00;;-264,05;-8,02;59,44;;;;-267,12;-267,15;0,00;;;-11.486,19;-59,44;0,00;-3,04;-22,51;3,00;-7,41;8,41;0,00;;;5.000,00;-6,23;-0,19;-30,18;45.949.294,55
MBLY3;22,40;;-150,24;477,65;9,13;41,03;-0,22;-2,90;-1.974,65;-1.995,58;-20,93;5,06;4,35;-57,76;-28,17;0,81;-317,92;-6,08;-2,09;0,02;0,98;2,10;;;40.813.729,18;0,05;-0,15;;2.385.373.849,60
MDIA3;29,09;1,57;12,03;1,52;1,02;34,96;11,29;11,31;12,05;12,45;0,40;0,05;1,36;5,55;-1,73;1,80;12,60;8,47;9,31;0,67;0,33;0,75;5,91;-1,46;35.943.543,43;19,18;2,42;0,13;9.861.510.000,00
MDNE3;9,38;;-5,74;0,80;0,38;25,64;-16,12;-33,09;-11,78;-13,50;-1,72;0,12;1,90;1,46;-0,69;2,33;-13,86;-6,59;-6,31;0,48;0,53;0,20;-13,69;;3.145.251,48;11,80;-1,64;1,46;796.449.937,50
MEAL3;3,08;;-1,92;0,70;0,33;25,41;-42,12;-37,35;-1,70;-1,78;-0,07;0,03;0,72;2,82;-0,45;1,76;-36,63;-17,11;-34,91;0,47;0,53;0,46;29,56;;22.954.162,33;4,38;-1,60;0,00;882.018.152,40
MELK3;5,76;;23,46;1,03;0,61;25,04;11,13;8,80;18,56;9,33;-9,22;-0,51;2,06;1,14;-3,84;2,72;4,41;2,58;3,54;0,59;0,40;0,29;;;5.131.870,00;5,57;0,25;;1.197.903.404,16
MERC3;31,20;0,40;64,18;2,27;1,86;79,12;22,22;15,28;44,13;31,78;;;9,81;6,08;-3,06;4,63;3,54;2,90;;0,82;0,18;0,19;-30,32;;21.988,80;13,75;0,49;-1,25;404.676.865,20
MERC4;11,12;4,44;22,88;0,81;0,66;79,12;22,22;15,28;15,73;31,78;;;3,50;2,17;-1,09;4,63;3,54;2,90;;0,82;0,18;0,19;-30,32;;12.077,38;13,75;0,49;-0,45;404.676.865,20
MGEL3;0,00;;0,00;0,00;0,00;15,80;8,07;-20,64;0,00;16,21;15,44;;0,00;0,00;0,00;2,01;-22,28;-25,84;13,88;-1,16;2,16;1,25;4,34;;;-83,32;-18,56;0,00;32.514.728,75
MGEL4;8,75;;-0,47;-0,11;0,12;15,80;8,07;-20,64;1,21;16,21;15,44;;0,10;0,38;-0,34;2,01;-22,28;-25,84;13,88;-1,16;2,16;1,25;4,34;;66.426,05;-83,32;-18,56;0,00;32.514.728,75
MGLU3;25,12;0,20;479,84;22,13;7,48;26,91;3,46;1,33;184,90;183,50;-1,40;-0,17;6,40;44,90;-21,89;1,34;4,61;1,56;9,06;0,34;0,66;1,17;15,25;48,29;783.197.956,81;1,14;0,05;-7,50;163.253.042.421,76
MILS3;5,13;;-85,85;1,18;0,93;38,10;-1,30;-3,03;-199,40;-186,31;13,09;-0,08;2,60;4,25;-1,33;3,53;-1,37;-1,08;-0,78;0,78;0,22;0,36;-11,16;;6.698.176,67;4,35;-0,06;1,69;1.292.535.459,90
MMAQ3;0,00;;0,00;0,00;0,00;8,02;7,66;6,49;0,00;-1,69;-1,72;-0,37;0,00;0,00;0,00;2,76;18,05;12,48;15,89;0,69;0,31;1,92;11,72;15,69;;3.787,00;683,70;0,00;1.115.195,25
MMAQ4;49,73;328,32;0,07;0,01;0,01;8,02;7,66;6,49;0,06;-1,69;-1,72;-0,37;0,00;0,02;-0,05;2,76;18,05;12,48;15,89;0,69;0,31;1,92;11,72;15,69;;3.787,00;683,70;0,00;1.115.195,25
MMXM3;16,40;;-0,93;-0,13;0,82;-2,34;-4.304,30;-44.701,56;-9,66;-33,88;-24,23;;415,65;-0,12;-0,99;0,02;-13,73;-88,53;2,71;-6,45;7,46;0,00;-67,19;;2.177.610,90;-128,50;-17,64;0,03;106.406.201,20
MNDL3;22,00;;-3,44;-0,35;0,05;33,48;8,96;-3,26;1,25;4,59;3,33;;0,11;-0,08;-0,07;0,30;-10,16;-1,49;-520,81;-0,15;1,15;0,46;5,04;;41.338,63;-62,96;-6,40;-0,02;54.565.720,00
MNPR3;6,87;;-3,41;-0,13;0,21;29,39;14,00;-5,83;1,42;1,42;0,01;;0,20;-0,12;-0,36;0,21;-3,89;-6,02;-9,28;-1,55;2,55;1,03;4,71;;152.628,71;-51,89;-2,02;0,05;48.777.687,00
MOAR3;239,90;2,28;-38,96;3,30;2,01;0,39;-120,05;-68,06;-22,09;-20,30;1,79;-0,27;26,52;6,50;-3,44;3,95;-8,48;-5,16;-16,50;0,61;0,39;0,08;-25,48;-11,37;598.360,59;72,63;-6,16;0,22;2.939.067.917,90
MOSI3;25,30;;94,60;32,79;15,92;92,07;32,40;21,06;61,50;61,51;0,01;0,01;19,93;54,78;-39,06;1,96;34,66;16,82;25,49;0,49;0,51;0,80;;;157.624.896,00;0,77;0,27;;3.202.873.234,00
MOVI3;16,86;0,88;46,23;2,14;0,59;21,19;7,45;2,67;16,56;25,48;8,92;1,15;1,23;-74,08;-0,82;0,97;4,62;1,28;4,05;0,28;0,72;0,48;27,48;10,21;37.106.055,76;7,89;0,36;-0,89;5.039.808.296,04
MRFG3;14,81;;4,88;10,92;0,28;17,44;11,60;3,40;1,43;3,85;2,42;18,42;0,17;2,08;-0,49;1,44;223,61;5,63;22,16;0,03;0,93;1,66;26,24;;141.074.606,38;1,36;3,03;-0,47;10.535.388.411,53
MRSA3B;51,09;0,66;59,78;4,03;1,64;26,27;21,22;8,76;24,68;23,17;2,38;0,39;5,24;80,65;-2,01;1,12;6,75;2,74;7,45;0,41;0,59;0,31;0,88;5,85;14.503,17;12,67;0,85;-1,24;14.626.938.307,83
MRSA5B;33,00;1,12;38,62;2,61;1,06;26,27;21,22;8,76;15,94;23,17;2,38;0,39;3,38;52,10;-1,30;1,12;6,75;2,74;7,45;0,41;0,59;0,31;0,88;5,85;9.900,00;12,67;0,85;-0,80;14.626.938.307,83
MRSA6B;29,62;1,25;34,66;2,34;0,95;26,27;21,22;8,76;14,31;23,17;2,38;0,39;3,04;46,76;-1,17;1,12;6,75;2,74;7,45;0,41;0,59;0,31;0,88;5,85;5.801,00;12,67;0,85;-0,72;14.626.938.307,83
MRVE3;16,52;3,31;15,79;1,42;0,45;28,45;9,90;7,94;12,66;18,69;6,03;0,68;1,25;1,53;-0,90;2,52;8,99;2,88;4,56;0,32;0,66;0,36;7,66;-0,09;77.041.138,52;11,63;1,05;-0,51;7.977.095.545,16
MSPA3;48,00;;-5,03;0,37;0,22;24,01;-56,68;-59,76;-5,30;-6,17;-0,79;0,05;3,00;4,99;-0,23;2,35;-7,31;-4,31;-6,43;0,59;0,41;0,07;-14,68;;4.810,00;130,66;-9,55;-0,01;312.225.541,76
MSPA4;54,19;;-5,67;0,41;0,24;24,01;-56,68;-59,76;-5,98;-6,17;-0,79;0,05;3,39;5,64;-0,26;2,35;-7,31;-4,31;-6,43;0,59;0,41;0,07;-14,68;;16.486,00;130,66;-9,55;-0,01;312.225.541,76
MSRO3;702,50;;29.281,89;361,06;80,77;31,00;18,77;0,59;916,57;922,17;5,59;2,20;172,02;-794,36;-108,33;0,71;1,23;0,28;9,66;0,22;0,78;0,47;15,89;-13,57;;1,95;0,02;2.518,24;18.271.898.550,00
MTIG3;0,00;;0,00;0,00;0,00;11,76;-5,17;9,69;0,00;-12,26;-10,89;2,47;0,00;0,00;0,00;0,72;42,51;8,44;-48,15;0,20;0,80;0,87;10,03;;;115,27;49,00;0,00;8.607.936,00
MTIG4;53,50;;1,09;0,46;0,09;11,76;-5,17;9,69;-2,05;-12,26;-10,89;2,47;0,11;-0,65;-0,14;0,72;42,51;8,44;-48,15;0,20;0,80;0,87;10,03;;13.575,33;115,27;49,00;0,00;8.607.936,00
MTRE3;12,00;;40,54;1,28;0,98;31,86;9,39;8,27;35,70;15,57;-20,13;-0,72;3,35;1,42;-6,74;5,12;3,15;2,42;2,76;0,77;0,23;0,29;;;9.485.683,43;9,40;0,30;3,44;1.269.297.840,00
MTSA3;34,41;1,99;6,48;1,13;0,82;28,35;18,11;14,67;5,25;3,81;-1,03;-0,22;0,95;1,57;-3,46;3,13;17,38;12,59;11,27;0,72;0,28;0,86;4,06;-2,01;;30,54;5,31;0,03;290.232.780,80
MTSA4;29,50;2,57;5,56;0,97;0,70;28,35;18,11;14,67;4,50;3,81;-1,03;-0,22;0,82;1,35;-2,96;3,13;17,38;12,59;11,27;0,72;0,28;0,86;4,06;-2,01;141.423,15;30,54;5,31;0,03;290.232.780,80
