TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
MULT3;19,85;2,29;12,37;1,91;1,13;74,59;106,00;89,15;10,40;12,06;1,66;0,30;11,03;14,20;-1,37;1,84;15,47;9,13;11,12;0,59;0,41;0,10;0,31;21,64;209.328.971,62;10,38;1,60;0,12;11.925.103.368,75
MWET3;42,50;;-3,34;-0,39;0,48;12,18;-4,98;-18,23;-12,20;-15,43;-10,28;;0,61;-0,67;-0,66;0,27;-11,67;-14,39;5,38;-1,23;2,24;0,79;-1,75;;67.071,44;-109,16;-12,74;0,07;36.934.293,84
MWET4;5,67;;-0,45;-0,05;0,06;12,18;-4,98;-18,23;-1,63;-15,43;-10,28;;0,08;-0,09;-0,09;0,27;-11,67;-14,39;5,38;-1,23;2,24;0,79;-1,75;;96.655,95;-109,16;-12,74;0,01;36.934.293,84
MYPK3;12,71;5,23;-6,05;0,51;0,15;6,44;-0,86;-3,91;-27,53;-80,22;-52,69;0,97;0,24;3,34;-0,25;1,12;-8,41;-2,48;-0,76;0,30;0,68;0,63;11,12;28,99;24.473.730,10;24,97;-2,10;0,03;1.953.776.128,71
NAFG3;64,37;;11,80;2,76;1,15;41,15;16,49;9,34;6,68;5,06;1,17;0,48;1,10;3,20;-2,87;2,52;23,42;9,77;15,89;0,42;0,58;1,05;7,87;33,76;9.648,50;23,30;5,46;-1,14;508.315.292,42
NAFG4;19,02;;3,49;0,82;0,34;41,15;16,49;9,34;1,97;5,06;1,17;0,48;0,33;0,94;-0,85;2,52;23,42;9,77;15,89;0,42;0,58;1,05;7,87;33,76;115.738.599,33;23,30;5,46;-0,34;508.315.292,42
NEMO3;0,00;;0,00;0,00;0,00;32,56;22,33;-14,35;0,00;10,45;10,45;165,18;0,00;0,00;0,00;1,50;-1.015,74;-4,01;-2,56;0,00;0,99;0,28;29,06;;;2,41;-24,49;0,00;0,00
NEMO5;52,97;0,06;-2,16;21,97;0,09;32,56;22,33;-14,35;1,39;10,45;10,45;165,18;0,31;1,49;-0,11;1,50;-1.015,74;-4,01;-2,56;0,00;0,99;0,28;29,06;;;2,41;-24,49;0,00;0,00
NEMO6;0,00;;0,00;0,00;0,00;32,56;22,33;-14,35;0,00;10,45;10,45;165,18;0,00;0,00;0,00;1,50;-1.015,74;-4,01;-2,56;0,00;0,99;0,28;29,06;;;2,41;-24,49;0,00;0,00
NEOE3;16,22;2,77;7,01;0,92;0,30;23,05;15,25;8,78;4,04;8,39;4,37;0,99;0,62;6,61;-0,38;1,25;13,06;4,24;8,22;0,32;0,68;0,48;16,97;50,84;37.953.003,19;17,72;2,31;0,27;19.639.239.472,64
NGRD3;8,76;;174,97;15,24;6,23;66,82;16,13;5,79;62,79;65,24;2,45;0,59;10,13;182,29;-8,61;1,14;8,71;3,56;10,07;0,41;0,59;0,62;;;87.207.890,19;0,57;0,05;;2.090.682.010,80
NORD3;20,80;;411,13;-0,98;8,07;91,85;200,19;21,18;43,49;55,18;11,70;;87,06;-2,86;-8,63;0,02;-0,24;1,96;-3,09;-8,20;9,20;0,09;;;123.262,86;-21,13;0,05;-3,82;137.726.908,80
NRTQ3;0,00;;0,00;0,00;0,00;30,20;18,39;11,87;0,00;-0,72;-0,72;-0,18;0,00;0,00;0,00;2,80;15,62;10,75;16,43;0,69;0,31;0,91;8,13;4,81;;12,63;1,97;0,00;0,00
NTCO3;47,34;;-80,83;2,65;1,01;65,37;2,73;-2,72;80,63;96,19;15,57;0,51;2,20;27,33;-1,44;1,14;-3,27;-1,25;1,11;0,38;0,62;0,46;14,29;-26,83;378.796.715,29;17,89;-0,59;0,31;65.093.358.747,60
NUTR3;221,00;;0,68;1,75;0,41;21,89;4,60;59,67;8,86;11,13;2,27;0,45;0,41;1,37;-0,96;2,07;256,10;59,42;-36,05;0,23;0,77;1,00;7,39;;1.083.282,00;126,37;323,63;0,00;28.275.624,00
ODER4;190,00;0,13;34,10;8,84;4,25;33,58;18,68;11,70;21,36;22,25;0,89;0,37;3,99;11,60;-15,11;2,04;25,92;12,46;23,83;0,48;0,52;1,07;3,77;27,10;37.500,00;21,50;5,57;0,15;2.144.550.140,00
ODPV3;13,14;3,85;19,99;5,80;3,43;59,34;27,80;19,69;14,16;12,42;-1,74;-0,71;3,94;15,32;-7,58;1,69;28,99;17,15;28,00;0,59;0,41;0,87;9,37;7,87;30.528.457,62;2,27;0,66;0,99;6.981.213.566,88
OFSA3;32,01;1,37;20,77;3,13;1,73;50,53;12,91;11,78;18,94;20,62;1,67;0,28;2,45;5,03;-3,98;2,54;15,07;8,31;10,42;0,55;0,45;0,71;13,61;3,92;768.857,10;10,23;1,54;0,20;1.726.907.682,06
OGXP3;1,63;;-2,15;-0,98;0,92;;;;-9,26;-9,26;0,00;;;-0,98;;0,51;-45,53;-43,02;10,57;-0,94;1,94;0,00;;;;-1,67;-0,76;0,02;52.747.073,84
OIBR3;1,76;;-0,72;1,75;0,14;21,68;-4,43;-77,15;-12,50;-37,96;-25,38;3,56;0,55;1,73;-0,19;1,50;-243,90;-20,08;-3,51;0,08;0,92;0,26;-6,55;;257.980.397,00;1,00;-2,45;-0,02;10.540.914.425,75
OIBR4;2,15;;-0,88;2,14;0,18;21,68;-4,43;-77,15;-15,27;-37,96;-25,38;3,56;0,68;2,12;-0,24;1,50;-243,90;-20,08;-3,51;0,08;0,92;0,26;-6,55;;10.266.051,62;1,00;-2,45;-0,02;10.540.914.425,75
OMGE3;38,29;;-1.310,33;2.016,61;847,68;33,37;41,96;-1,09;34,14;34,15;0,01;0,77;14,32;4.437,41;-1.111,27;5,14;-153,90;-64,69;2.349,37;0,42;0,57;59,19;54,71;4,35;56.038.182,76;0,02;-0,03;11,20;7.506.223.455,99
OPCT3;10,74;;-1.138,69;12,21;2,01;22,74;15,13;-0,29;22,18;27,31;5,14;2,83;3,36;20,90;-2,99;1,42;-1,07;-0,18;9,37;0,16;0,84;0,60;;;32.452.747,42;0,88;-0,01;;2.147.565.609,96
ORVR3;21,14;;37,44;24,81;2,24;34,27;4,15;10,52;94,97;115,06;20,09;5,25;3,94;-29,42;-2,90;0,75;66,27;5,97;0,63;0,09;0,89;0,57;;;15.340.160,27;0,85;0,56;;1.510.452.365,80
OSXB3;17,95;;-0,11;-0,01;0,03;95,46;-1.867,50;-4.687,45;-0,29;-22,96;-22,67;;5,37;-0,11;-0,03;0,03;-10,24;-24,71;61,12;-2,41;3,42;0,01;-56,03;;666.238,19;-1.531,02;-156,78;0,00;56.507.282,10
PARD3;19,83;1,48;20,39;3,66;1,33;26,44;13,76;9,49;14,06;14,96;0,89;0,23;1,93;9,98;-2,23;1,50;17,93;6,53;13,19;0,36;0,64;0,69;14,21;13,42;9.566.173,00;5,42;0,97;-2,21;2.597.305.538,85
PATI3;35,05;0,51;3,51;1,06;0,47;17,50;16,43;12,71;2,71;2,61;-0,14;-0,05;0,45;0,93;-2,49;2,60;30,18;13,32;14,13;0,44;0,56;1,05;17,73;75,16;47.612,35;33,09;9,99;0,00;648.143.253,75
PATI4;45,00;6,22;4,51;1,36;0,60;17,50;16,43;12,71;3,48;2,61;-0,14;-0,05;0,57;1,20;-3,20;2,60;30,18;13,32;14,13;0,44;0,56;1,05;17,73;75,16;31.457,11;33,09;9,99;0,00;648.143.253,75
PCAR3;21,35;2,73;2,63;0,34;0,11;26,83;5,13;4,25;2,18;2,36;0,17;0,03;0,11;-6,80;-0,16;0,95;12,96;4,09;7,58;0,32;0,68;0,96;6,62;;370.506.531,43;62,63;8,12;0,01;5.756.141.112,15
PCAR4;72,11;;8,88;1,15;0,36;26,83;5,13;4,25;7,36;2,36;0,17;0,03;0,38;-22,98;-0,54;0,95;12,96;4,09;7,58;0,32;0,68;0,96;6,62;;;62,63;8,12;0,05;5.756.141.112,15
PDGR3;4,88;;-0,05;-0,01;0,02;13,07;-197,94;-390,22;-0,10;-3,96;-3,86;;0,19;-0,02;-0,10;0,36;-15,08;-45,05;12,14;-2,99;4,02;0,12;-41,16;;2.609.774,24;-667,99;-100,70;-0,01;39.366.740,40
PDTC3;5,73;;26,12;4,36;1,19;36,43;10,49;10,17;25,31;26,51;1,19;0,21;2,66;3,45;-5,19;1,82;16,71;4,57;9,30;0,27;0,73;0,45;173,12;;400.848,95;1,31;0,22;0,12;449.517.233,67
PEAB3;63,99;50,19;1,74;0,86;0,65;27,52;262,91;171,97;1,14;0,25;-0,83;-0,63;2,99;1,22;-2,55;3,57;49,38;37,59;49,21;0,76;0,24;0,22;8,71;26,97;18.311,00;74,62;36,85;0,00;783.802.706,61
PEAB4;58,00;60,91;1,57;0,78;0,59;27,52;262,91;171,97;1,03;0,25;-0,83;-0,63;2,71;1,10;-2,31;3,57;49,38;37,59;49,21;0,76;0,24;0,22;8,71;26,97;8.452,88;74,62;36,85;0,00;783.802.706,61
PETR3;20,97;1,14;38,48;0,88;0,28;45,56;18,24;2,61;5,51;12,15;6,62;1,06;1,01;45,32;-0,32;1,04;2,28;0,72;6,17;0,32;0,68;0,28;-3,29;;1.038.892.973,14;23,85;0,54;-0,47;274.775.550.035,46
PETR4;21,19;0,00;38,89;0,89;0,28;45,56;18,24;2,61;5,57;12,15;6,62;1,06;1,02;45,79;-0,33;1,04;2,28;0,72;6,17;0,32;0,68;0,28;-3,29;;3.243.563.321,00;23,85;0,54;-0,47;274.775.550.035,46
PETZ3;21,80;0,15;171,11;16,07;4,42;48,82;9,88;3,73;64,53;64,43;-0,11;-0,03;6,37;24,54;-8,73;1,57;9,39;2,58;9,70;0,28;0,72;0,69;;;78.028.539,48;1,36;0,13;;8.128.256.352,80
PFRM3;5,42;;15,25;0,66;0,18;14,40;1,63;0,83;7,79;10,15;2,35;0,20;0,13;0,78;-0,56;1,53;4,32;1,20;3,89;0,28;0,62;1,44;6,84;;3.510.671,57;8,23;0,36;-0,02;671.065.229,66
PGMN3;9,26;;42,79;2,12;0,71;30,92;4,69;1,40;12,77;13,57;0,80;0,13;0,60;3,27;-1,58;1,67;4,95;1,67;10,44;0,34;0,66;1,19;8,17;25,42;7.963.977,81;4,37;0,22;-0,03;4.109.412.634,12
PINE3;0,00;;0,00;0,00;0,00;21,25;-18,97;-9,65;0,00;-1,17;;;0,00;0,00;0,00;0,65;-8,03;-0,46;;0,06;0,94;0,05;-7,40;;;5,35;-0,43;0,00;145.885.643,22
PINE4;2,01;;-4,68;0,38;0,02;21,25;-18,97;-9,65;-2,38;-1,17;;;0,45;-0,17;-0,03;0,65;-8,03;-0,46;;0,06;0,94;0,05;-7,40;;561.152,33;5,35;-0,43;0,10;145.885.643,22
PLAS3;4,57;;2,87;-0,33;0,10;2,04;-3,83;5,66;-4,24;-15,41;-11,17;;0,16;-0,39;-0,12;0,45;-11,48;3,40;380,03;-0,30;1,30;0,60;-9,15;;40.298,38;-13,87;1,59;-0,03;56.784.160,26
PLPL3;5,52;;6,81;5,26;1,18;36,86;16,32;13,22;5,52;5,89;0,37;0,36;0,90;1,46;-30,27;6,26;77,18;17,26;30,28;0,22;0,78;1,31;;;2.528.788,33;1,05;0,81;;1.127.493.120,00
PMAM3;8,79;;-0,31;-1,07;0,09;0,43;-7,69;-31,06;-1,24;-10,85;-9,61;;0,10;-0,17;-0,17;0,46;-347,35;-29,98;-18,20;-0,09;1,09;0,97;2,00;;1.563.066,29;-8,24;-28,60;0,00;381.519.832,71
PNVL3;18,29;0,74;49,35;2,76;1,27;28,21;3,24;1,95;29,81;31,13;1,52;0,14;0,96;3,65;-3,75;2,12;5,59;2,58;5,35;0,46;0,54;1,32;7,62;9,23;16.226.130,05;6,63;0,37;-1,66;2.751.831.224,00
PNVL4;16,90;0,89;45,60;2,55;1,18;28,21;3,24;1,95;27,55;31,13;1,52;0,14;0,89;3,37;-3,46;2,12;5,59;2,58;5,35;0,46;0,54;1,32;7,62;9,23;333.578,29;6,63;0,37;-1,53;2.751.831.224,00
POMO3;2,45;1,84;22,34;0,89;0,40;16,59;4,80;2,89;13,45;19,56;5,72;0,38;0,65;1,60;-0,86;1,85;3,98;1,77;2,81;0,44;0,56;0,61;5,56;0,36;907.914,24;2,75;0,11;-0,46;2.386.466.946,08
POMO4;2,56;1,76;23,34;0,93;0,41;16,59;4,80;2,89;14,06;19,56;5,72;0,38;0,68;1,67;-0,90;1,85;3,98;1,77;2,81;0,44;0,56;0,61;5,56;0,36;28.897.983,05;2,75;0,11;-0,48;2.386.466.946,08
POSI3;4,20;0,76;12,51;0,64;0,23;20,40;3,72;2,55;8,56;11,99;3,43;0,26;0,32;0,78;-1,21;1,58;5,11;1,86;3,32;0,36;0,63;0,73;-3,86;-2,17;7.328.755,48;6,57;0,34;0,03;595.560.000,00
POWE3;14,50;;27,51;6,22;1,71;11,57;8,54;3,79;12,22;12,37;0,14;0,07;1,04;15,45;-3,76;1,25;22,62;6,20;31,97;0,27;0,73;1,63;;;26.193.618,19;2,33;0,53;;1.299.995.412,00
PPAR3;14,60;;-10,29;0,03;0,02;;;;-6,47;7,76;14,23;-0,06;;0,44;-0,02;248,90;-0,25;-0,18;-0,40;0,72;0,28;0,00;;12,45;;566,68;-1,42;0,08;1.080.400,00
PPLA11;9,02;;-172,71;6.347,07;8,90;;;;-172,71;-172,71;;;;-8,91;-8,90;0,00;-3.675,00;-5,15;;0,00;1,00;0,00;;;19.529,52;0,00;-0,05;1,74;25.388.287,32
PRIO3;89,62;;34,77;5,00;2,32;32,42;49,51;23,78;16,70;18,51;1,81;0,54;8,27;-51,11;-3,18;0,86;14,37;6,67;16,03;0,46;0,54;0,28;49,72;32,61;575.203.581,71;17,94;2,58;-1,21;15.743.202.065,78
PRNR3;6,95;;-13,13;1,28;0,82;11,33;-0,68;-7,83;-150,57;-114,66;35,91;-0,30;1,03;1,75;-2,54;3,26;-9,73;-6,25;-6,06;0,64;0,36;0,80;;;1.031.502,95;5,44;-0,53;0,02;269.372.381,20
PSSA3;43,58;4,91;8,35;1,57;0,38;100,00;9,04;9,07;8,37;2,14;-6,22;-1,17;0,76;3,26;-1,22;1,21;18,83;4,60;8,56;0,24;0,76;0,51;3,79;11,08;55.586.621,62;27,74;5,22;0,37;14.089.110.247,40
PTBL3;9,15;1,65;13,80;3,35;0,70;32,60;6,02;8,32;19,07;25,28;6,21;1,09;1,15;11,45;-1,25;1,16;24,31;5,07;1,18;0,21;0,79;0,61;3,26;-32,43;37.308.408,52;2,73;0,66;0,06;1.413.943.653,15
PTCA11;0,00;;0,00;0,00;0,00;42,89;6,81;4,81;0,00;2,54;2,54;0,46;0,00;0,00;0,00;1,63;12,79;4,38;7,20;0,34;0,66;0,91;;;;12,39;1,58;0,00;0,00
PTCA3;0,00;;0,00;0,00;0,00;42,89;6,81;4,81;0,00;2,54;2,54;0,46;0,00;0,00;0,00;1,63;12,79;4,38;7,20;0,34;0,66;0,91;;;;12,39;1,58;0,00;0,00
PTNT3;8,35;;21,10;1,32;0,57;14,30;6,27;3,39;11,40;11,06;3,26;0,38;0,71;6,38;-1,08;1,24;6,28;2,71;6,34;0,43;0,57;0,80;1,60;-29,08;179.260,05;6,30;0,40;-0,66;274.671.397,00
PTNT4;4,40;;11,12;0,70;0,30;14,30;6,27;3,39;6,01;11,06;3,26;0,38;0,38;3,36;-0,57;1,24;6,28;2,71;6,34;0,43;0,57;0,80;1,60;-29,08;177.117,48;6,30;0,40;-0,35;274.671.397,00
QUAL3;32,89;0,89;23,75;5,27;2,41;81,03;29,11;19,36;15,79;16,39;0,60;0,20;4,60;10,47;-4,01;2,36;22,17;10,14;14,80;0,46;0,54;0,52;6,05;22,49;125.478.386,24;6,25;1,39;-3,50;9.341.231.149,25
QUSW3;0,00;;0,00;0,00;0,00;27,64;13,10;5,07;0,00;0,54;0,54;0,19;0,00;0,00;0,00;1,41;13,45;5,76;13,94;0,43;0,57;1,14;27,25;9,12;;56,30;7,57;0,00;0,00
QVQP3B;0,00;;0,00;0,00;0,00;;;;0,00;1,22;1,22;-0,98;;0,00;;;-78,05;-78,05;-79,88;1,00;0,00;0,00;;;;0,00;0,00;0,00;0,00
RADL3;23,21;0,56;93,82;9,19;2,94;29,37;4,54;2,12;43,72;45,01;1,29;0,27;1,99;17,68;-5,73;1,52;9,79;3,13;13,34;0,32;0,68;1,48;18,90;28,93;160.954.326,33;2,53;0,25;-1,91;38.341.295.300,00
RAIL3;18,49;;115,37;2,24;0,75;32,22;27,97;4,27;17,59;23,82;6,23;0,79;4,92;5,63;-0,98;2,25;1,94;0,65;5,05;0,33;0,67;0,15;10,92;;288.214.962,90;8,25;0,16;-1,87;34.283.396.045,59
RANI3;6,11;1,13;16,91;2,00;0,86;31,60;16,08;9,01;9,48;10,94;1,46;0,31;1,52;3,17;-1,50;2,78;11,80;5,11;10,79;0,43;0,57;0,57;6,30;184,81;18.705.646,14;3,06;0,36;-0,08;1.568.560.635,85
RANI4;5,50;1,25;15,22;1,80;0,78;31,60;16,08;9,01;8,53;10,94;1,46;0,31;1,37;2,86;-1,35;2,78;11,80;5,11;10,79;0,43;0,57;0,57;6,30;184,81;644.391,25;3,06;0,36;-0,07;1.568.560.635,85
RAPT3;9,90;2,44;15,07;1,96;0,43;24,01;10,37;4,63;6,73;11,01;2,81;0,82;0,70;1,37;-1,07;2,12;13,03;2,87;5,88;0,22;0,71;0,62;6,15;4,06;289.094,52;5,04;0,66;-11,47;4.165.983.822,78
RAPT4;13,14;1,84;20,00;2,61;0,57;24,01;10,37;4,63;8,94;11,01;2,81;0,82;0,93;1,82;-1,42;2,12;13,03;2,87;5,88;0,22;0,71;0,62;6,15;4,06;39.614.126,38;5,04;0,66;-15,22;4.165.983.822,78
RCSL3;10,67;;-361,02;-12,02;19,73;21,65;2,09;-9,61;1.661,26;685,27;-2,82;;34,68;-72,11;-32,99;0,60;-3,33;-5,46;-0,72;-1,64;2,65;0,57;55,45;;12.702.040,57;-0,89;-0,03;6,81;335.095.432,62
RCSL4;1,38;;-46,69;-1,55;2,55;21,65;2,09;-9,61;214,86;685,27;-2,82;;4,48;-9,33;-4,27;0,60;-3,33;-5,46;-0,72;-1,64;2,65;0,57;55,45;;2.226.115,19;-0,89;-0,03;0,88;335.095.432,62
RDNI3;9,00;0,10;78,47;0,65;0,25;26,54;11,61;1,40;9,47;17,98;8,50;0,58;1,10;1,41;-0,42;1,83;0,83;0,32;2,91;0,39;0,61;0,23;-14,86;-56,14;126.118,86;13,83;0,11;-0,56;393.928.272,00
RDOR3;68,05;0,19;315,42;9,65;2,96;18,30;11,67;3,05;82,52;87,53;5,02;0,59;9,63;7,27;-5,82;5,81;3,06;0,94;4,25;0,31;0,69;0,31;;;162.188.378,33;7,05;0,22;-6,79;135.101.512.897,75
REDE3;9,36;0,99;29,11;5,09;0,95;21,11;14,98;6,31;12,27;15,72;3,46;1,44;1,84;8,44;-1,44;1,49;17,50;3,26;9,25;0,19;0,74;0,52;17,93;-10,54;102.387,32;1,84;0,32;20,61;19.752.626.780,64
RENT3;58,82;0,59;42,56;7,37;2,18;28,12;17,48;10,17;24,76;28,39;3,62;1,08;4,33;35,04;-3,00;1,30;17,32;5,13;8,60;0,30;0,70;0,50;21,28;21,10;373.461.041,43;7,98;1,38;1,66;44.613.009.529,40
RLOG3;20,50;;73,51;3,79;0,20;34,71;29,67;1,85;4,59;11,51;6,92;5,71;1,36;1,32;-0,27;2,64;5,15;0,28;5,46;0,05;0,71;0,15;50,58;42,36;25.448.265,00;5,41;0,28;-2,15;9.496.096.940,50
RNEW11;10,38;;-0,31;-0,11;0,06;53,11;-144,55;-772,80;-1,67;-20,26;-18,59;;2,41;-0,05;-0,07;0,04;-34,21;-19,91;-26,76;-0,58;1,58;0,03;-20,17;;285.974,71;-97,15;-33,23;0,01;144.350.245,04
RNEW3;3,92;;-0,35;-0,12;0,07;53,11;-144,55;-772,80;-1,89;-20,26;-18,59;;2,73;-0,05;-0,07;0,04;-34,21;-19,91;-26,76;-0,58;1,58;0,03;-20,17;;183.924,62;-32,38;-11,08;0,01;144.350.245,04
RNEW4;3,26;;-0,29;-0,10;0,06;53,11;-144,55;-772,80;-1,57;-20,26;-18,59;;2,27;-0,04;-0,06;0,04;-34,21;-19,91;-26,76;-0,58;1,58;0,03;-20,17;;300.370,29;-32,38;-11,08;0,00;144.350.245,04
ROMI3;28,49;8,42;11,97;2,56;1,20;30,71;10,98;17,93;19,55;21,55;2,00;0,26;2,15;4,34;-3,08;1,82;21,42;9,99;7,50;0,47;0,53;0,56;9,91;88,47;57.361.419,71;11,11;2,38;0,35;2.089.283.437,78
RPAD3;6,11;;15,24;0,50;0,50;94,85;34.974,23;35.003,09;15,25;18,18;-0,62;-0,02;5.334,11;40,91;-0,51;2,32;3,30;3,27;3,30;0,99;0,01;0,00;-12,49;-8,01;32.774,17;12,14;0,40;-0,90;638.061.051,03
RPAD5;9,23;5,91;23,02;0,76;0,75;94,85;34.974,23;35.003,09;23,04;18,18;-0,62;-0,02;8.057,91;61,79;-0,77;2,32;3,30;3,27;3,30;0,99;0,01;0,00;-12,49;-8,01;14.289,00;12,14;0,40;-1,36;638.061.051,03
RPAD6;5,61;;13,99;0,46;0,46;94,85;34.974,23;35.003,09;14,00;18,18;-0,62;-0,02;4.897,60;37,56;-0,47;2,32;3,30;3,27;3,30;0,99;0,01;0,00;-12,49;-8,01;12.908,35;12,14;0,40;-0,83;638.061.051,03
RPMG3;2,83;;-0,55;-0,06;0,06;-2,04;-20,29;-24,08;-0,65;-0,65;0,00;;0,13;-0,07;-0,84;0,50;-11,38;-11,71;9,59;-1,03;2,03;0,49;37,84;;268.268,43;-45,46;-5,17;-0,02;191.567.310,07
RRRP3;40,60;;-101,83;20,36;11,09;53,35;-11,71;-119,94;-1.043,39;-1.039,08;4,30;-0,08;122,14;183,77;-11,91;8,38;-19,99;-10,89;-4,23;0,54;0,46;0,09;;;22.361.945,81;1,99;-0,40;;4.445.876.285,20
RSID3;10,95;;-1,53;-0,26;0,10;10,78;-447,43;-244,98;-0,84;-6,75;-5,91;;3,74;-0,17;-0,16;0,38;-16,87;-6,72;-36,09;-0,40;1,41;0,03;-48,12;;3.332.228,33;-42,52;-7,17;0,02;187.829.040,15
RSUL3;0,00;;0,00;0,00;0,00;35,90;21,35;13,92;0,00;1,46;0,23;0,48;0,00;0,00;0,00;0,62;133,22;10,72;95,41;0,08;0,92;0,77;4,32;19,67;;31,45;41,90;0,00;45.840.000,00
RSUL4;191,00;;4,56;6,07;0,49;35,90;21,35;13,92;2,97;1,46;0,23;0,48;0,63;-2,40;-0,73;0,62;133,22;10,72;95,41;0,08;0,92;0,77;4,32;19,67;35.563,57;31,45;41,90;0,09;45.840.000,00
SANB11;37,66;2,73;10,06;1,66;0,14;16,13;7,82;14,15;18,21;18,21;;;1,42;-0,30;-0,17;0,26;16,53;1,42;;0,09;0,91;0,10;-2,12;6,46;144.604.356,29;22,64;3,74;-0,70;141.197.339.690,33
SANB3;17,98;2,73;9,61;1,59;0,14;16,13;7,82;14,15;17,39;18,21;;;1,36;-0,28;-0,16;0,26;16,53;1,42;;0,09;0,91;0,10;-2,12;6,46;1.661.891,14;11,32;1,87;-0,66;141.197.339.690,33
SANB4;19,85;2,72;10,61;1,75;0,15;16,13;7,82;14,15;19,20;18,21;;;1,50;-0,31;-0,18;0,26;16,53;1,42;;0,09;0,91;0,10;-2,12;6,46;2.007.266,43;11,32;1,87;-0,73;141.197.339.690,33
SAPR11;20,15;4,93;6,11;0,88;0,46;59,97;32,72;20,76;3,88;5,64;1,77;0,40;1,27;19,81;-0,53;1,21;14,35;7,55;11,34;0,53;0,47;0,36;10,07;17,84;61.840.211,67;22,97;3,30;-0,79;6.090.158.241,57
SAPR3;4,05;4,54;6,14;0,88;0,46;59,97;32,72;20,76;3,90;5,64;1,77;0,40;1,28;19,91;-0,54;1,21;14,35;7,55;11,34;0,53;0,47;0,36;10,07;17,84;4.058.159,95;4,59;0,66;-0,79;6.090.158.241,57
SAPR4;4,05;4,99;6,14;0,88;0,46;59,97;32,72;20,76;3,90;5,64;1,77;0,40;1,28;19,91;-0,54;1,21;14,35;7,55;11,34;0,53;0,47;0,36;10,07;17,84;27.993.421,24;4,59;0,66;-0,79;6.090.158.241,57
SBSP3;36,98;3,72;21,08;1,17;0,53;37,31;24,92;6,81;5,76;8,82;3,06;0,62;1,44;82,21;-0,58;1,07;5,53;2,51;11,31;0,45;0,55;0,37;9,91;30,11;223.027.572,57;31,74;1,75;-0,31;25.276.194.955,62
