TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
SCAR3;33,12;0,19;22,37;1,23;0,60;72,95;57,01;21,61;8,48;12,87;4,39;0,64;4,83;5,13;-0,76;2,21;5,51;2,68;5,81;0,49;0,51;0,12;4,05;-6,45;476.833,33;26,85;1,48;0,96;1.912.260.005,28
SEDU3;23,80;;-13,36;15,00;1,53;48,36;-15,73;-25,77;-21,89;-27,94;-6,05;4,15;3,44;57,90;-2,27;1,09;-112,29;-11,46;-13,15;0,10;0,90;0,44;12,49;;;1,59;-1,78;0,01;6.238.667.820,00
SEER3;11,59;2,81;36,44;1,12;0,51;53,37;14,78;3,22;7,94;7,43;-0,51;-0,07;1,17;2,03;-0,81;3,13;3,07;1,40;9,33;0,45;0,55;0,43;12,60;-8,61;11.773.388,33;10,35;0,32;-0,48;1.491.882.880,40
SEQL3;29,55;;534,62;9,13;2,73;21,58;4,38;0,70;85,99;90,34;4,35;0,46;3,76;9,87;-5,63;2,16;1,71;0,51;3,30;0,30;0,70;0,73;;;25.462.851,00;3,24;0,06;-2,70;3.757.283.120,55
SGPS3;6,17;;-0,95;0,27;0,10;33,88;-1,79;-23,67;-12,51;-42,94;-30,44;0,66;0,22;1,41;-0,16;1,22;-28,67;-10,40;-4,44;0,36;0,64;0,44;-7,42;;712.127,62;22,76;-6,53;0,00;308.500.000,00
SHOW3;3,40;;-4,00;0,90;0,37;13,22;-30,43;-46,23;-6,08;-4,73;1,35;-0,20;1,85;2,03;-0,89;1,45;-22,54;-9,23;-9,66;0,41;0,59;0,20;-6,57;;1.493.598,62;3,77;-0,85;0,15;229.202.938,60
SHUL3;0,00;;0,00;0,00;0,00;23,57;9,70;8,47;0,00;9,49;2,19;0,30;0,00;0,00;0,00;2,11;11,93;4,84;6,62;0,41;0,59;0,57;7,65;12,44;;7,61;0,91;0,00;678.009.178,00
SHUL4;13,25;2,34;14,59;1,74;0,71;23,57;9,70;8,47;12,73;9,49;2,19;0,30;1,24;2,09;-1,96;2,11;11,93;4,84;6,62;0,41;0,59;0,57;7,65;12,44;2.933.236,90;7,61;0,91;-0,96;678.009.178,00
SIMH3;36,41;0,47;27,39;4,19;0,33;20,58;8,92;2,80;8,59;18,29;9,71;4,74;0,77;1,13;-0,63;2,60;15,32;1,20;3,58;0,08;0,87;0,43;11,83;34,48;41.787.637,29;8,68;1,33;0,63;7.499.042.777,16
SLCE3;44,42;2,22;21,71;3,12;1,08;26,09;19,05;10,93;12,46;14,48;2,02;0,51;2,37;7,26;-2,02;1,47;14,35;4,98;10,02;0,35;0,63;0,46;15,19;35,04;62.256.659,38;14,26;2,05;0,44;8.466.229.900,00
SLED3;0,88;;-0,13;-0,16;0,13;29,89;-102,42;-114,29;-0,15;-0,79;-0,68;;0,15;-0,96;-0,18;0,70;-119,84;-93,74;663,74;-0,78;1,78;0,82;-18,14;;386.385,48;-5,45;-6,53;0,00;41.438.221,72
SLED4;0,52;;-0,08;-0,10;0,07;29,89;-102,42;-114,29;-0,09;-0,79;-0,68;;0,09;-0,56;-0,11;0,70;-119,84;-93,74;663,74;-0,78;1,78;0,82;-18,14;;632.631,62;-5,45;-6,53;0,00;41.438.221,72
SMFT3;0,00;;0,00;0,00;0,00;13,76;-31,39;-52,03;0,00;-3,95;-3,95;0,87;0,00;0,00;0,00;0,96;-36,54;-9,49;-9,90;0,26;0,74;0,18;;;;92,59;-33,83;0,00;0,00
SMLS3;20,05;6,33;8,71;1,90;0,74;85,53;56,42;46,45;7,17;5,71;-1,46;-0,39;4,05;4,66;-1,97;1,35;21,76;8,55;15,32;0,39;0,61;0,18;;;15.245.822,52;10,57;2,30;-0,16;2.489.387.007,65
SMTO3;30,29;1,79;12,43;3,20;0,89;34,82;35,23;20,07;7,08;10,10;3,02;1,36;2,49;6,13;-1,24;2,01;25,77;7,12;12,82;0,28;0,72;0,35;14,03;17,25;56.559.421,57;9,45;2,44;0,26;10.723.003.155,41
SNSY3;15,50;;-0,84;-0,09;0,31;14,01;-12,35;-30,72;-2,08;-2,96;-1,78;;0,26;-0,72;-0,67;0,55;-10,75;-37,42;4,70;-3,48;4,52;1,22;0,60;;94.631,48;-172,53;-18,55;0,04;68.361.797,60
SNSY5;5,37;;-0,29;-0,03;0,11;14,01;-12,35;-30,72;-0,72;-2,96;-1,78;;0,09;-0,25;-0,23;0,55;-10,75;-37,42;4,70;-3,48;4,52;1,22;0,60;;148.323,29;-172,53;-18,55;0,01;68.361.797,60
SNSY6;13,33;;-0,72;-0,08;0,27;14,01;-12,35;-30,72;-1,79;-2,96;-1,78;;0,22;-0,62;-0,58;0,55;-10,75;-37,42;4,70;-3,48;4,52;1,22;0,60;;1.033,67;-172,53;-18,55;0,04;68.361.797,60
SOMA3;13,27;;-88,85;4,16;2,66;61,85;-5,53;-6,26;-100,62;-93,62;7,00;-0,29;5,57;6,12;-8,46;2,74;-4,68;-3,00;-6,80;0,64;0,36;0,48;;;16.063.214,24;3,19;-0,15;;6.331.668.023,48
SOND3;241,80;0,35;27,81;7,93;5,96;29,07;28,28;33,50;32,94;13,32;-2,15;-0,52;9,32;14,42;-13,32;3,96;28,51;21,43;22,24;0,75;0,25;0,64;-16,58;-15,38;;30,50;8,70;0,23;279.082.319,00
SOND5;45,01;2,05;5,18;1,48;1,11;29,07;28,28;33,50;6,13;13,32;-2,15;-0,52;1,73;2,68;-2,48;3,96;28,51;21,43;22,24;0,75;0,25;0,64;-16,58;-15,38;11.090,75;30,50;8,70;0,04;279.082.319,00
SOND6;45,00;2,05;5,18;1,48;1,11;29,07;28,28;33,50;6,13;13,32;-2,15;-0,52;1,73;2,68;-2,48;3,96;28,51;21,43;22,24;0,75;0,25;0,64;-16,58;-15,38;5.954,00;30,50;8,70;0,04;279.082.319,00
SPRI3;21,72;;-3,32;2,45;2,36;;;;-3,00;-2,46;0,17;-0,14;;4,61;-4,93;66,47;-73,82;-71,18;-81,66;0,96;0,04;0,00;;;15.718,85;8,86;-6,54;-0,01;48.073.731,88
SPRI5;8,52;;-1,30;0,96;0,93;;;;-1,18;-2,46;0,17;-0,14;;1,81;-1,93;66,47;-73,82;-71,18;-81,66;0,96;0,04;0,00;;;3.405,00;8,86;-6,54;0,00;48.073.731,88
SPRI6;11,00;;-1,68;1,24;1,20;;;;-1,52;-2,46;0,17;-0,14;;2,34;-2,49;66,47;-73,82;-71,18;-81,66;0,96;0,04;0,00;;;13.263,91;8,86;-6,54;0,00;48.073.731,88
SPRT3B;76,40;;-2.717,50;-2.795,73;34.713,49;;;;-2.958,01;-2.958,01;0,00;;;-2.588,38;-34.899,85;0,00;-102,88;-1.277,40;94,51;-12,42;13,42;0,00;;;;-0,03;-0,03;63,96;370.531.748,80
SQIA3;20,92;;715,75;3,40;2,41;33,93;0,72;1,04;1.034,98;853,26;-181,72;-0,60;7,42;4,89;-6,10;5,49;0,48;0,34;0,22;0,71;0,29;0,33;19,79;;15.647.073,05;6,15;0,03;-4,29;1.475.881.147,04
STBP3;5,66;0,31;-276,00;2,34;1,15;22,65;5,92;-1,97;91,77;79,45;-12,31;-0,31;5,43;4,98;-1,65;4,39;-0,85;-0,42;1,88;0,49;0,51;0,21;-0,62;-30,01;39.759.737,33;2,42;-0,02;0,91;4.881.627.619,48
STKF3;0,00;;0,00;0,00;0,00;48,18;27,19;12,90;0,00;3,26;3,26;0,30;0,00;0,00;0,00;1,13;4,38;2,50;5,52;0,57;0,43;0,19;15,38;;;4,94;0,22;0,00;0,00
STTR3;0,00;;0,00;0,00;0,00;30,88;10,84;10,83;0,00;-0,50;-0,50;-0,10;0,00;0,00;0,00;2,98;19,44;11,32;13,57;0,58;0,42;1,04;9,75;31,06;;2,10;0,41;0,00;0,00
SULA11;32,61;6,14;5,58;1,62;0,47;13,59;5,09;12,22;13,38;-2,15;-15,54;-1,88;0,68;1,24;-1,47;2,26;28,97;8,42;6,95;0,29;0,71;0,69;4,99;26,05;112.102.489,19;20,18;5,85;0,06;13.095.095.500,26
SULA3;12,47;5,35;6,40;1,85;0,54;13,59;5,09;12,22;15,35;-2,15;-15,54;-1,88;0,78;1,42;-1,69;2,26;28,97;8,42;6,95;0,29;0,71;0,69;4,99;26,05;228.469,14;6,73;1,95;0,06;13.095.095.500,26
SULA4;10,30;6,48;5,29;1,53;0,45;13,59;5,09;12,22;12,68;-2,15;-15,54;-1,88;0,65;1,17;-1,40;2,26;28,97;8,42;6,95;0,29;0,71;0,69;4,99;26,05;396.863,43;6,73;1,95;0,05;13.095.095.500,26
SUZB3;73,50;;-9,33;13,64;0,98;37,73;27,72;-35,21;11,85;19,38;7,56;8,70;3,28;10,22;-1,19;2,20;-146,17;-10,54;1,89;0,07;0,93;0,30;24,40;;627.689.852,38;5,39;-7,88;-0,03;99.807.845.978,88
TAEE11;30,75;10,44;6,57;1,84;0,76;65,65;81,06;57,25;4,64;6,76;2,12;0,84;3,76;4,36;-1,01;3,63;27,94;11,62;15,88;0,42;0,58;0,20;3,71;2,07;74.043.659,95;16,74;4,68;0,14;10.583.006.423,04
TAEE3;10,22;10,47;6,55;1,83;0,76;65,65;81,06;57,25;4,63;6,76;2,12;0,84;3,75;4,34;-1,01;3,63;27,94;11,62;15,88;0,42;0,58;0,20;3,71;2,07;1.157.288,43;5,58;1,56;0,14;10.583.006.423,04
TAEE4;10,28;10,41;6,59;1,84;0,77;65,65;81,06;57,25;4,66;6,76;2,12;0,84;3,77;4,37;-1,01;3,63;27,94;11,62;15,88;0,42;0,58;0,20;3,71;2,07;2.414.567,48;5,58;1,56;0,14;10.583.006.423,04
TASA3;19,50;;299,02;-7,32;1,45;40,10;19,80;0,42;6,37;9,18;2,82;;1,26;6,78;-4,41;1,47;-2,45;0,48;45,92;-0,20;1,20;1,15;11,06;;3.045.333,71;-2,66;0,07;83,79;1.869.718.444,35
TASA4;19,68;;301,78;-7,39;1,46;40,10;19,80;0,42;6,43;9,18;2,82;;1,27;6,84;-4,45;1,47;-2,45;0,48;45,92;-0,20;1,20;1,15;11,06;;65.758.807,19;-2,66;0,07;84,57;1.869.718.444,35
TCNO3;1,79;;23,51;32,03;0,05;;;;-14,01;-51,09;-39,55;90,44;;-0,12;-0,06;0,29;136,22;0,22;-2,50;0,00;1,00;0,00;;;32.655,90;0,06;0,08;-0,21;9.759.738,68
TCNO4;1,30;;17,08;23,26;0,04;;;;-10,17;-51,09;-39,55;90,44;;-0,09;-0,04;0,29;136,22;0,22;-2,50;0,00;1,00;0,00;;;43.110,10;0,06;0,08;-0,15;9.759.738,68
TCSA3;7,19;;-2,73;0,66;0,31;-4,40;-64,13;-72,15;-3,07;-4,22;-1,13;0,24;1,97;2,03;-0,48;1,79;-24,03;-11,47;-14,28;0,48;0,52;0,16;-25,67;;11.868.474,90;10,95;-2,63;0,10;531.530.840,60
TECN3;1,37;;-1,03;0,34;0,17;44,44;-40,26;-45,23;-1,15;-2,08;-0,92;0,27;0,46;0,49;-0,38;2,67;-33,38;-16,44;-20,67;0,49;0,51;0,36;-5,22;;2.350.066,33;3,99;-1,33;0,00;107.553.514,55
TEKA3;43,30;;-0,19;-0,01;0,02;18,65;-11,29;-89,43;-1,50;-34,82;-33,86;;0,17;-0,01;-0,02;0,03;-6,96;-11,78;1,66;-1,69;2,69;0,13;4,39;;46.935,20;-3.293,09;-229,15;0,01;13.935.290,70
TEKA4;19,88;;-0,09;-0,01;0,01;18,65;-11,29;-89,43;-0,69;-34,82;-33,86;;0,08;0,00;-0,01;0,03;-6,96;-11,78;1,66;-1,69;2,69;0,13;4,39;;109.532,80;-3.293,09;-229,15;0,01;13.935.290,70
TELB3;70,01;;167,10;2,99;1,12;-70,12;25,80;11,00;71,25;49,85;-9,12;-0,38;18,38;4,67;-1,60;5,30;1,79;0,67;3,57;0,38;0,62;0,06;6,86;;176.472,65;23,45;0,42;-1,54;3.931.894.563,21
TELB4;25,85;;61,70;1,10;0,41;-70,12;25,80;11,00;26,31;49,85;-9,12;-0,38;6,79;1,72;-0,59;5,30;1,79;0,67;3,57;0,38;0,62;0,06;6,86;;279.436,05;23,45;0,42;-0,57;3.931.894.563,21
TEND3;25,50;1,94;13,01;1,80;0,65;31,50;11,97;9,56;10,39;9,41;-0,98;-0,17;1,24;1,32;-2,52;2,93;13,83;4,98;8,24;0,36;0,64;0,52;27,88;;46.529.544,76;14,17;1,96;-0,99;2.661.821.715,46
TESA3;32,20;;-8,10;0,96;0,25;27,84;18,66;-7,27;3,15;8,05;4,89;1,48;0,59;-8,73;-0,37;0,92;-11,82;-3,11;11,02;0,26;0,74;0,43;4,07;;1.954.610,57;33,64;-3,98;-0,12;697.371.435,60
TFCO4;13,00;;463,83;452,67;39,86;55,16;15,97;12,18;353,75;352,41;-1,34;-1,72;56,48;744,28;-140,07;1,08;97,59;8,59;37,43;0,09;0,91;0,71;;;2.944.054,48;0,03;0,03;;12.340.175.107,00
TGMA3;19,79;1,72;14,79;2,11;1,27;20,49;11,28;8,20;10,74;11,07;0,12;0,02;1,21;4,35;-2,51;2,42;14,24;8,56;11,17;0,60;0,40;1,04;-1,32;;9.629.807,52;9,39;1,34;-0,28;1.331.278.795,55
TIET11;15,79;6,80;7,43;3,42;0,63;94,37;86,92;42,17;3,60;5,43;1,85;1,75;3,13;-39,06;-0,83;0,94;46,03;8,45;19,40;0,18;0,82;0,20;-5,19;1,09;22.454.718,14;4,62;2,12;0,04;6.257.990.283,78
TIET3;3,10;6,92;7,29;3,36;0,62;94,37;86,92;42,17;3,54;5,43;1,85;1,75;3,08;-38,34;-0,81;0,94;46,03;8,45;19,40;0,18;0,82;0,20;-5,19;1,09;626.825,00;0,92;0,43;0,04;6.257.990.283,78
TIET4;3,14;6,84;7,39;3,40;0,62;94,37;86,92;42,17;3,58;5,43;1,85;1,75;3,12;-38,84;-0,82;0,94;46,03;8,45;19,40;0,18;0,82;0,20;-5,19;1,09;1.527.318,14;0,92;0,43;0,04;6.257.990.283,78
TIMS3;12,86;3,48;16,89;1,34;0,75;53,69;16,30;10,68;11,06;13,01;1,94;0,24;1,80;14,76;-1,00;1,25;7,95;4,43;7,97;0,56;0,44;0,41;0,15;-2,43;83.676.297,76;9,58;0,76;-0,34;31.179.960.646,24
TKNO3;0,00;;0,00;0,00;0,00;25,95;11,38;5,03;0,00;1,08;-1,95;-0,20;0,00;0,00;0,00;3,78;4,54;3,66;6,82;0,81;0,19;0,73;1,69;16,13;;63,79;2,90;0,00;58.510.487,00
TKNO4;43,00;4,46;14,85;0,67;0,54;25,95;11,38;5,03;6,56;1,08;-1,95;-0,20;0,75;1,31;-1,26;3,78;4,54;3,66;6,82;0,81;0,19;0,73;1,69;16,13;53.954,57;63,79;2,90;-0,32;58.510.487,00
TOTS3;30,93;0,69;60,60;6,86;3,47;70,08;15,16;11,36;45,42;43,33;-2,24;-0,34;6,89;22,57;-7,72;1,39;11,33;5,73;10,50;0,51;0,49;0,50;6,34;8,63;178.753.711,10;4,51;0,51;1,49;17.932.646.006,43
TOYB3;2,29;;-43,94;-4,97;4,03;24,06;-10,70;-10,96;-45,00;-47,62;-0,63;;4,81;-5,93;-11,89;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05;0,47;71.890.222,22
TOYB4;2,50;;-47,96;-5,43;4,40;24,06;-10,70;-10,96;-49,12;-47,62;-0,63;;5,26;-6,47;-12,98;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05;0,52;71.890.222,22
TPIS3;1,64;;-15,90;0,44;0,08;14,52;0,94;-1,83;31,05;223,89;192,84;2,76;0,29;-0,37;-0,09;0,23;-2,80;-0,51;-2,35;0,18;0,81;0,28;-10,51;;2.285.454,67;3,69;-0,10;0,16;288.640.000,00
TRIS3;9,24;2,32;10,89;1,50;0,89;35,71;21,92;18,83;9,35;9,67;0,35;0,06;2,05;1,82;-2,84;3,48;13,82;8,17;10,70;0,59;0,38;0,43;16,63;31,43;16.704.447,48;6,14;0,85;0,31;1.716.881.349,60
TRPL3;30,88;8,24;6,05;1,44;0,83;69,27;119,77;90,94;4,60;4,41;0,46;0,14;5,50;4,92;-1,07;4,01;23,80;13,67;19,25;0,57;0,43;0,15;23,49;45,59;115.402,86;21,44;5,10;0,07;17.515.640.689,20
TRPL4;23,84;10,68;4,67;1,11;0,64;69,27;119,77;90,94;3,55;4,41;0,46;0,14;4,25;3,80;-0,82;4,01;23,80;13,67;19,25;0,57;0,43;0,15;23,49;45,59;51.281.451,38;21,44;5,10;0,05;17.515.640.689,20
TUPY3;22,51;;-36,16;1,28;0,51;15,56;4,53;-2,18;17,35;23,35;5,87;0,43;0,79;1,75;-1,13;2,11;-3,54;-1,40;3,64;0,40;0,60;0,64;10,64;25,61;22.377.003,29;17,60;-0,62;0,27;3.269.945.700,00
TXRX3;40,22;;71,26;-0,56;0,90;26,20;-0,73;3,14;-305,36;-541,35;-391,21;;2,24;-0,63;-1,41;0,20;-0,79;1,26;0,77;-1,60;2,60;0,40;3,62;;36.010,36;-71,54;0,56;-1,72;84.229.076,36
TXRX4;9,15;;16,21;-0,13;0,20;26,20;-0,73;3,14;-69,47;-541,35;-391,21;;0,51;-0,14;-0,32;0,20;-0,79;1,26;0,77;-1,60;2,60;0,40;3,62;;109.809,62;-71,54;0,56;-0,39;84.229.076,36
UCAS3;4,11;4,45;22,86;1,77;1,24;38,29;9,87;8,36;19,38;15,97;-3,41;-0,31;1,91;4,85;-2,54;2,01;7,74;5,44;5,96;0,70;0,30;0,65;-9,32;;524.894,67;2,32;0,18;-2,25;271.614.956,04
UGPA3;18,22;;22,74;2,05;0,56;6,91;2,18;1,10;11,49;18,06;6,51;1,16;0,25;2,46;-1,08;1,89;9,01;2,46;4,11;0,27;0,73;2,24;1,43;-9,32;184.604.477,29;8,89;0,80;0,16;20.417.053.479,81
UNIP3;55,20;2,01;25,83;3,41;1,20;29,04;13,49;5,75;11,01;10,34;-0,37;-0,12;1,48;9,63;-1,98;1,47;13,22;4,66;18,50;0,35;0,65;0,81;31,46;21,32;844.803,76;16,17;2,14;-8,70;5.074.044.440,00
UNIP5;54,49;2,76;25,49;3,37;1,19;29,04;13,49;5,75;10,86;10,34;-0,37;-0,12;1,47;9,51;-1,95;1,47;13,22;4,66;18,50;0,35;0,65;0,81;31,46;21,32;45.020,39;16,17;2,14;-8,59;5.074.044.440,00
UNIP6;53,15;2,30;24,87;3,29;1,16;29,04;13,49;5,75;10,60;10,34;-0,37;-0,12;1,43;9,27;-1,90;1,47;13,22;4,66;18,50;0,35;0,65;0,81;31,46;21,32;24.301.615,52;16,17;2,14;-8,38;5.074.044.440,00
USIM3;17,29;0,23;32,20;1,29;0,72;20,24;18,20;4,18;7,40;7,80;0,38;0,07;1,35;2,95;-1,20;2,64;4,00;2,25;10,41;0,56;0,44;0,54;9,57;;10.153.793,62;13,44;0,54;0,15;21.755.027.737,48
USIM5;17,32;0,25;32,26;1,29;0,72;20,24;18,20;4,18;7,41;7,80;0,38;0,07;1,35;2,95;-1,20;2,64;4,00;2,25;10,41;0,56;0,44;0,54;9,57;;362.286.772,52;13,44;0,54;0,15;21.755.027.737,48
USIM6;13,12;0,33;24,44;0,98;0,55;20,24;18,20;4,18;5,61;7,80;0,38;0,07;1,02;2,24;-0,91;2,64;4,00;2,25;10,41;0,56;0,44;0,54;9,57;;1.958,00;13,44;0,54;0,11;21.755.027.737,48
VALE3;100,35;2,40;19,85;2,93;1,11;52,73;24,97;12,81;10,18;10,33;0,15;0,04;2,54;10,40;-1,51;1,67;14,76;5,59;18,93;0,38;0,62;0,44;21,72;;3.045.801.094,52;34,25;5,05;-0,04;529.979.975.886,78
VAMO3;33,75;;42,91;15,19;1,82;34,21;24,42;11,84;20,81;26,45;5,64;4,12;5,08;26,36;-2,62;1,29;35,40;4,24;8,64;0,12;0,88;0,36;;;19.577.267,67;2,22;0,79;1,63;7.689.970.912,50
VIVA3;22,40;0,47;36,20;4,74;2,77;69,98;18,28;14,71;29,12;27,83;-1,40;-0,23;5,32;6,47;-8,59;2,71;13,10;7,65;12,33;0,58;0,42;0,52;;;25.008.037,33;4,72;0,62;;5.312.087.824,81
VIVR3;0,94;;-0,56;-0,50;0,25;153,94;1.184,85;1.640,24;-0,77;-2,36;-1,59;;;-0,41;-0,47;0,43;-89,79;-45,65;-432,83;-0,51;1,51;-0,03;;;744.336,33;-1,88;-1,69;0,02;91.207.038,16
VIVT3;44,19;7,59;15,66;1,07;0,69;47,38;15,26;11,06;11,35;12,45;1,14;0,11;1,73;63,02;-0,83;1,07;6,86;4,39;6,45;0,64;0,36;0,40;1,37;6,88;160.394.940,38;41,13;2,82;-3,40;74.487.885.858,15
VIVT4;45,34;5,25;16,07;1,10;0,71;47,38;15,26;11,06;11,65;12,45;1,14;0,11;1,78;64,66;-0,85;1,07;6,86;4,39;6,45;0,64;0,36;0,40;1,37;6,88;111.231.163,93;41,13;2,82;-3,49;74.487.885.858,15
VLID3;7,19;;-3,51;0,44;0,17;18,31;-4,08;-7,48;-6,45;-17,23;-10,78;0,73;0,26;1,25;-0,31;1,39;-12,45;-4,71;-3,69;0,38;0,61;0,63;9,15;-13,37;5.773.988,19;16,45;-2,05;0,01;512.107.750,00
VSPT3;0,00;;0,00;0,00;0,00;11,19;2,86;-4,23;0,00;-4,70;-4,70;-0,07;0,00;0,00;0,00;0,69;-2,21;-1,28;0,59;0,58;0,42;0,30;10,22;;;37,72;-0,83;0,00;0,00
VSPT4;0,00;;0,00;0,00;0,00;11,19;2,86;-4,23;0,00;-4,70;-4,70;-0,07;0,00;0,00;0,00;0,69;-2,21;-1,28;0,59;0,58;0,42;0,30;10,22;;;37,72;-0,83;0,00;0,00
VULC3;7,22;;80,20;1,65;1,07;33,64;1,69;2,02;96,08;96,52;2,17;0,04;1,62;2,28;-3,16;3,51;2,06;1,34;1,08;0,65;0,35;0,66;5,57;;6.809.426,19;4,36;0,09;-0,95;1.742.412.493,14
VVAR3;11,92;;-102,37;3,38;0,63;32,61;1,88;-0,69;37,48;49,00;11,84;1,07;0,70;8,16;-1,56;1,15;-3,30;-0,62;2,83;0,19;0,81;0,90;2,50;;653.559.986,10;3,53;-0,12;1,31;18.880.725.473,82
WEGE3;77,00;0,80;69,03;13,55;8,11;31,13;16,12;13,40;57,38;56,39;-0,99;-0,23;9,25;24,21;-21,92;2,13;19,62;11,75;18,11;0,60;0,40;0,88;12,35;15,50;538.679.021,76;5,68;1,12;1,53;161.596.742.923,00
WEST3;10,50;;57,69;128,90;10,67;48,61;11,33;26,62;135,62;134,27;-4,58;-4,35;15,36;-133,68;-41,25;0,90;223,42;18,50;-22,52;0,08;0,92;0,69;;;50.424.773,38;0,08;0,18;;1.176.875.610,75
WHRL3;6,91;17,55;17,04;4,90;1,52;18,64;8,66;6,83;13,44;11,92;-2,02;-0,74;1,16;10,64;-6,70;1,23;28,77;8,93;22,26;0,31;0,69;1,31;-4,33;20,00;90.701,52;1,41;0,41;-0,27;10.768.260.243,80
WHRL4;7,72;17,28;19,04;5,48;1,70;18,64;8,66;6,83;15,01;11,92;-2,02;-0,74;1,30;11,89;-7,49;1,23;28,77;8,93;22,26;0,31;0,69;1,31;-4,33;20,00;218.782,76;1,41;0,41;-0,30;10.768.260.243,80
WIZS3;6,23;10,74;4,67;2,83;1,22;76,51;49,53;28,44;2,68;2,05;-0,64;-0,68;1,33;48,28;-2,20;1,06;60,60;26,13;64,74;0,43;0,56;0,92;19,97;21,33;15.499.904,67;2,20;1,33;-12,88;999.420.512,50
WLMM3;18,20;1,76;11,29;1,45;1,15;13,83;7,55;6,33;9,47;11,02;-1,51;-0,23;0,71;3,40;-2,11;3,85;12,81;10,15;12,07;0,79;0,21;1,60;4,61;32,46;12.836,26;12,59;1,61;0,16;876.659.385,00
WLMM4;28,98;1,21;17,98;2,30;1,82;13,83;7,55;6,33;15,07;11,02;-1,51;-0,23;1,14;5,41;-3,35;3,85;12,81;10,15;12,07;0,79;0,21;1,60;4,61;32,46;36.540,95;12,59;1,61;0,25;876.659.385,00
WSON33;44,46;6,65;33,81;1,32;0,55;48,00;19,92;5,42;9,19;15,09;5,90;0,85;1,83;7,91;-0,68;1,61;3,91;1,64;4,48;0,42;0,58;0,30;1,52;4,05;1.339.048,57;33,60;1,31;-1,37;3.191.612.673,60
YDUQ3;27,68;1,84;33,05;2,58;0,91;56,59;15,46;6,94;14,83;19,91;5,04;0,88;2,29;5,60;-1,33;2,04;7,79;2,75;6,80;0,35;0,65;0,40;8,38;12,26;124.958.996,76;10,75;0,84;-0,58;8.577.215.615,25
