TICKER;PRECO;DY;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO
BLMC11;0,00;0,00;;;4,26;;;9.910.084,27;1,00;Ativa;
BTWR11;0,00;0,00;;;2,51;;;86.291.298,83;51,00;Passiva;
FLRP11;1.300,00;4,46;0,76;48.736,23;2,39;3,50;1,59;112.267.171,45;997,00;Passiva;
HBRH11;103,20;7,86;0,94;127.827,82;0,73;;;245.496.562,67;772,00;Ativa;
HCRI11;478,38;6,99;1,58;50.957,33;0,47;5,81;11,73;60.609.813,26;3.209,00;Passiva;
HSLG11;105,65;1,39;1,00;1.379.348,24;5,14;;;1.335.106.598,82;11.631,00;Ativa;
TCIN11;0,00;0,00;;;4,48;;;69.300.008,90;108,00;Ativa;
FATN11;102,49;3,53;1,02;75.925,47;0,54;;;53.989.544,38;168,00;Ativa;
JFLL11;92,50;0,74;0,99;181.655,21;2,00;;;140.892.284,13;1.218,00;Ativa;
RBBV11;95,75;5,71;0,96;79.700,91;0,38;8,34;8,00;125.711.158,87;3.154,00;Passiva;
FLCR11;103,75;0,87;1,02;6.537,73;31,43;;;50.718.406,27;81,00;Ativa;
GSFI11;3,47;0,00;0,25;24.130,48;0,00;;;949.452.751,19;5.391,00;Passiva;
HGBS11;199,02;3,02;0,90;2.256.218,42;1,84;-26,91;-6,02;2.204.183.975,05;80.744,00;Ativa;
HTMX11;104,10;0,00;0,79;350.187,24;1,39;8,60;-9,70;164.711.317,18;24.701,00;Ativa;
HUSC11;138,90;5,05;1,07;22.306,59;5,41;;;103.100.792,69;611,00;Passiva;
IBFF11;73,37;6,43;0,84;226.517,03;2,54;;;58.290.001,14;5.473,00;Ativa;
IFIE11;99,32;2,00;1,07;131.885,76;0,61;;;83.347.472,85;6.866,00;Passiva;
HAAA11;105,00;2,07;1,08;22.508,70;1,18;;;263.799.230,63;55,00;Ativa;
HCST11;99,51;0,00;1,04;3.592,21;1,09;;;16.895.684,29;72,00;Ativa;
HCTR11;145,50;14,87;1,23;8.722.995,91;28,95;;;843.764.436,40;72.284,00;Ativa;
HFOF11;100,43;7,86;1,04;3.409.505,45;2,00;0,60;0,65;2.090.069.815,30;66.378,00;Ativa;
HGCR11;107,94;6,20;1,02;3.087.405,21;6,40;-11,56;0,44;1.306.808.981,44;61.629,00;Ativa;
HMOC11;226,95;45,86;0,95;69.159,67;0,67;97,09;;91.223.530,50;209,00;Passiva;
HOSI11;82,98;4,00;0,89;41.495,70;12,57;;;53.290.536,43;2.172,00;Ativa;
HREC11;103,50;3,70;1,04;35.979,13;0,27;;;89.484.442,35;179,00;Ativa;
CNES11;46,10;6,39;0,50;43.129,42;5,49;8,02;-20,20;270.853.338,37;2.727,00;Ativa;
FEXC11;93,88;8,93;0,98;323.751,76;13,19;-3,89;-4,62;327.839.727,71;10.902,00;Ativa;
FMOF11;70,04;2,46;0,53;18.897,03;1,36;23,48;-13,71;67.168.286,31;361,00;Passiva;
FPAB11;267,00;7,67;0,59;51.433,93;1,40;-10,43;-8,97;336.731.136,11;1.006,00;Passiva;
FVPQ11;136,99;2,37;0,70;224.406,64;1,57;-1,81;-18,17;549.474.596,20;5.273,00;Passiva;
GALG11;112,02;2,15;1,29;2.130.470,85;0,73;;;488.220.330,69;2.527,00;Ativa;
GGRC11;132,75;6,37;1,07;2.164.350,06;25,50;-5,30;0,67;965.036.672,12;91.005,00;Ativa;
TORD11;11,46;10,48;1,10;2.378.865,48;0,17;;;140.973.966,68;36.334,00;Ativa;
EVBI11;110,88;0,58;1,13;191.128,95;2,92;;;105.886.495,88;61,00;Ativa;
FAED11;176,99;8,76;0,83;126.535,52;1,50;-4,92;-6,99;137.326.909,71;5.217,00;Passiva;
FAMB11B;1.229,57;12,25;0,35;106.854,12;8,92;-9,82;-32,51;366.860.312,72;3.895,00;Passiva;
FCFL11;111,00;5,95;1,09;278.342,30;0,49;-0,43;0,29;352.264.110,79;4.568,00;Passiva;
FIGS11;60,73;3,10;0,65;352.661,52;4,83;-39,00;-14,58;268.099.624,64;18.424,00;Passiva;
FIIB11;502,92;5,62;1,14;401.307,15;1,10;-3,25;6,70;303.170.409,65;17.429,00;Passiva;
FLMA11;2,75;3,47;0,88;203.317,73;2,17;-15,66;1,37;215.068.478,29;70.360,00;Ativa;
TEPP11;82,25;7,22;0,87;522.853,27;4,48;;;400.717.948,48;7.431,00;Ativa;
ATWN11;0,00;0,00;;;0,47;;;207.929.102,71;2,00;Passiva;
DEVA11;118,01;7,14;1,17;7.973.659,03;36,87;;;575.390.181,80;15.186,00;Ativa;
DMAC11;76,68;33,99;0,48;68.549,55;17,99;;;24.988.101,37;1.165,00;Passiva;
DOMC11;439,00;0,00;0,40;17.499,67;0,72;;-8,71;271.169.512,09;1.151,00;Passiva;
ELDO11B;762,38;4,21;0,62;;0,11;-23,44;;972.424.313,56;61,00;Passiva;
RBRS11;90,50;1,79;0,94;19.788,45;34,13;;;101.034.869,38;1.033,00;Ativa;
CPTS11;100,40;9,82;1,05;8.306.695,82;5,97;1,50;0,61;1.281.820.456,23;67.670,00;Ativa;
CTXT11;30,00;12,30;0,62;26.564,09;0,72;-7,54;95,74;125.470.164,41;4.666,00;Passiva;
CVBI11;107,95;10,40;1,08;3.353.693,52;62,48;;;353.260.153,13;26.041,00;Ativa;
CXCE11B;77,09;13,39;0,95;105.470,73;5,73;4,98;-7,00;138.924.560,26;2.391,00;Passiva;
CXRI11;98,00;10,52;1,02;77.964,45;0,02;5,84;-55,80;151.255.749,01;2.965,00;Ativa;
DLMT11;0,00;0,00;;;0,48;;;13.678.620,49;9,00;Ativa;
RBRY11;105,41;7,79;1,00;637.067,85;23,66;;;205.131.346,63;3.371,00;Ativa;
CARE11;0,56;2,20;0,36;48.253,39;0,31;;-36,43;278.730.566,18;10.624,00;Ativa;
CEOC11;71,20;8,19;0,82;131.540,70;2,08;-3,90;-7,81;157.496.578,24;7.261,00;Passiva;
CJCT11;61,40;0,00;0,91;39.965,35;1,37;;1,28;183.253.662,17;1.692,00;Passiva;
HSRE11;87,25;1,24;0,90;3.999.976,00;1,80;;;824.824.878,48;11,00;Ativa;
BRLA11;0,00;0,00;;;2,80;;;80.995.828,69;84,00;Ativa;
BTAL11;103,93;0,15;1,04;1.176.544,00;77,83;;;598.847.678,70;8.584,00;Ativa;
BTCR11;91,47;5,96;0,95;791.861,85;7,90;;;463.812.857,71;7.791,00;Ativa;
BTSG11;0,00;0,00;;;0,46;;;72.734.760,38;49,00;Ativa;
FISD11;0,00;0,00;;;0,00;;;123.888.612,13;25,00;Ativa;
GTWR11;105,90;7,78;1,05;1.876.620,36;0,36;;;1.209.916.197,62;26.457,00;Ativa;
HUSI11;1.025,00;0,00;1,08;4.994,00;37,43;;;95.508.870,54;77,00;Ativa;
IFID11;96,48;0,00;1,00;101.423,07;34,19;;;71.828.683,11;2.189,00;Passiva;
TFOF11;138,00;7,04;1,14;389.140,62;13,36;29,98;-54,34;103.080.374,68;3.278,00;Ativa;
TGAR11;137,52;9,64;1,06;4.786.543,36;23,04;13,50;;960.887.193,37;57.838,00;Ativa;
TRNT11;192,37;2,95;0,93;174.353,71;0,28;-3,01;2,68;816.233.892,77;681,00;Passiva;
ALZR11;121,99;5,04;1,19;2.103.711,58;1,72;-6,97;6,17;458.898.939,12;83.323,00;Ativa;
CXCO11;0,00;0,00;;;0,14;;;392.238.638,53;1,00;Ativa;
DAMT11B;0,00;0,00;;;0,03;;;103.331.574,15;51,00;Passiva;
FINF11;0,00;0,00;;;0,00;;;83.265.058,96;4,00;Ativa;
FOFT11;123,00;0,00;1,12;;5,10;-47,71;8,99;131.819.480,59;3.846,00;Ativa;
KEVE11;1.012,00;0,00;1,00;63.413,44;48,86;;;149.138.076,68;366,00;Passiva;
MGCR11;102,49;2,98;1,07;300.222,97;2,89;;;68.653.889,17;806,00;Ativa;
PATL11;93,00;3,52;0,96;1.702.351,09;2,51;;;484.588.076,15;7.969,00;Ativa;
URPR11;126,50;15,09;1,24;1.289.369,85;2,35;;;76.934.986,73;4.101,00;Ativa;
BBFO11;96,00;0,93;0,99;81.094,09;1,58;;;389.795.067,98;3.695,00;Passiva;
ESTQ11;0,00;0,00;;;17,07;;;23.487.120,96;5,00;Ativa;
GCRI11;0,00;0,00;;;9,93;;;44.245.276,34;56,00;Ativa;
HGIC11;0,00;0,00;;;11,50;;;9.696.448,11;5,00;Ativa;
LVBI11;114,00;5,80;1,04;2.924.838,70;23,20;;;1.296.790.012,00;34.707,00;Ativa;
NCHB11;99,49;11,66;1,07;759.150,18;28,52;-35,20;;52.957.163,75;5.183,00;Ativa;
ONEF11;141,83;5,34;0,88;79.979,88;0,99;-2,77;-50,92;146.178.085,59;4.535,00;Passiva;
ORPD11;117,50;0,00;0,81;20.934,00;0,00;;;41.914.532,76;16,00;Ativa;
OUJP11;105,54;7,36;1,02;1.351.818,58;5,80;-6,80;0,65;237.251.658,80;19.168,00;Ativa;
BBPO11;113,77;11,31;1,13;3.307.381,36;5,05;2,13;-8,39;1.603.242.691,49;68.363,00;Passiva;
BBRC11;121,00;9,59;1,07;243.405,39;3,78;2,28;-6,18;179.007.336,92;8.501,00;Passiva;
HBCR11;0,00;0,00;;;3,73;;;26.438.914,16;7,00;Ativa;
HBTT11;1.055,00;7,35;;37.746,53;;;;0,00;0,00;Ativa;
KNSC11;105,15;3,54;1,12;2.656.619,30;4,50;;;247.954.565,07;11.709,00;Ativa;
MORE11;97,50;8,32;0,97;344.880,88;38,19;;;233.333.373,72;6.432,00;Ativa;
PQAG11;70,26;9,47;1,29;25.953,75;6,39;;;760.743.499,81;340,00;Ativa;
RCRI11B;1.000,00;5,15;0,97;25.000,00;6,13;;;52.401.460,27;144,00;Ativa;
BCFF11;87,14;6,46;1,03;5.086.598,06;5,92;-3,50;0,83;1.740.044.376,58;267.094,00;Ativa;
ERCR11;0,00;0,00;;;0,13;;;222.673.897,46;13,00;Passiva;
JBFO11;0,00;0,00;;;1,32;;;83.911.271,86;234,00;Ativa;
MGHT11;99,99;6,64;1,00;41.095,50;0,93;;;105.158.472,29;244,00;Ativa;
OUFF11;83,00;8,98;0,91;323.159,15;12,04;;;164.625.376,70;6.590,00;Ativa;
OULG11;71,99;10,10;0,76;242.077,15;5,83;;;233.874.420,23;6.546,00;Ativa;
PORD11;102,47;9,67;1,02;310.015,33;3,99;;0,48;199.123.743,91;8.486,00;Ativa;
RBFF11;67,30;8,16;0,90;721.411,27;15,47;-1,53;;280.730.877,03;17.338,00;Ativa;
RBGS11;39,50;2,95;0,43;39.874,36;0,58;20,78;-9,54;98.027.491,89;3.046,00;Passiva;
BCIA11;103,99;7,98;0,90;690.562,06;3,51;-0,25;-5,19;429.459.197,92;13.795,00;Ativa;
MVFI11;0,00;0,00;;;0,08;;;146.150.760,46;1,00;Ativa;
PNDL11;0,00;0,00;;;71,37;;;3.797.833,09;46,00;Ativa;
PNPR11;0,00;0,00;;;5,60;;;3.928.246,67;10,00;Ativa;
PQDP11;2.750,00;2,70;0,76;173.422,55;1,34;-2,73;-5,41;859.334.636,21;4.179,00;Passiva;
RBIR11;79,42;0,00;0,82;90.894,30;66,76;;;147.961.143,01;1.145,00;Ativa;
RBLG11;0,00;0,00;;;34,94;;;72.011.862,19;56,00;Ativa;
RCRB11;155,81;6,74;0,79;701.505,15;3,92;11,04;-4,23;729.567.564,25;28.764,00;Ativa;
REIT11;1.102,01;6,66;0,87;6.818,90;13,55;;;33.411.751,56;51,00;Ativa;
RELG11;97,12;2,46;1,01;122.470,24;4,98;;;89.731.501,91;2.119,00;Ativa;
JRDM11;66,01;1,61;0,75;73.681,30;2,90;-3,00;-6,20;220.607.172,53;5.720,00;Passiva;
KISU11;114,05;1,20;1,17;1.874.902,15;2,05;;;74.294.910,61;15.860,00;Ativa;
KNIP11;114,14;8,78;1,10;19.698.013,00;15,97;6,78;1,39;4.884.362.522,99;46.112,00;Ativa;
LOFT11B;27,95;39,65;0,43;16.548,85;11,56;;;203.237.450,17;467,00;Ativa;
LUGG11;96,20;5,88;0,88;70.448,06;0,85;;;98.835.981,01;4.428,00;Ativa;
MALL11;94,50;4,73;0,90;2.292.176,88;4,57;-16,29;-3,03;796.410.355,29;81.005,00;Ativa;
MINT11;100,58;0,00;0,98;43.687,29;42,74;;;53.132.460,48;61,00;Ativa;
PATB11;0,00;0,00;;;5,34;;;492.470.737,12;59,00;Passiva;
GESE11B;4,38;1.906,50;0,00;456.000,00;3,33;;;70.047.980,16;55,00;Passiva;
RBCB11;19,00;0,00;;;;-15,04;-66,50;0,00;462,00;Ativa;
RBED11;147,26;8,20;0,98;491.450,94;9,45;-6,27;-6,47;269.085.967,08;13.486,00;Ativa;
RBHY11;0,00;0,00;;;47,23;;;59.682.480,26;63,00;Ativa;
RBRM11;160.000,00;36,86;0,98;;7,97;;;88.217.345,84;54,00;Ativa;
RBRR11;98,76;6,60;1,00;2.132.984,70;9,20;;;757.183.631,67;68.201,00;Ativa;
SALI11;0,00;0,00;;;3,13;;;7.890.454,59;2,00;Passiva;
VINO11;60,78;7,52;1,00;2.868.248,09;3,17;;;767.092.998,33;68.914,00;Ativa;
VISC11;107,20;3,77;0,90;4.004.574,91;0,75;-17,85;-0,19;1.703.597.083,66;188.952,00;Ativa;
BCRI11;113,50;9,22;1,06;1.920.871,85;4,65;-1,24;3,30;472.576.027,05;37.498,00;Ativa;
RDPD11;82,32;5,38;0,83;120.547,90;27,65;;;106.360.557,36;768,00;Ativa;
RECR11;106,00;11,72;1,11;7.413.633,79;25,15;-0,24;1,46;1.363.792.786,47;63.428,00;Ativa;
RECT11;85,96;10,57;0,90;2.976.876,73;3,62;;;669.341.458,08;63.959,00;Ativa;
RMAI11;43,07;0,00;0,04;8.762,92;0,72;;;271.169.512,09;1.151,00;Passiva;
RRCI11;93,98;1,79;0,98;91.180,21;11,23;;;46.274.317,79;3.513,00;Ativa;
RVBI11;93,50;6,88;0,97;523.910,27;12,32;;;138.652.994,52;10.348,00;Ativa;
RZAK11;96,00;0,53;0,99;1.266.518,61;18,75;;;291.392.700,47;6.872,00;Ativa;
SEQR11;90,00;0,75;0,85;114.153,63;4,00;;;156.374.642,51;167,00;Ativa;
SJAU11;25.400,00;0,00;1,15;8.232.112,00;0,63;;;793.464.959,17;65,00;Passiva;
SOLR11;0,00;0,00;;;0,91;;;63.719.456,20;1,00;Ativa;
SHDP11B;0,00;0,00;;;0,39;-3,22;;2.121.490.028,68;3,00;Passiva;
TBOF11;15,56;47,24;91,53;1.321.017,00;74,86;72,22;-43,22;1.675.759,83;9.158,00;Passiva;
VSHO11;70,55;1,07;0,70;65.381,61;2,53;;;210.269.828,49;1.810,00;Ativa;
MTOF11;0,00;0,00;;;1,60;;;189.889.379,05;3,00;Ativa;
BICR11;92,71;3,37;0,93;7.941,13;8,72;;;49.900.159,74;633,00;Ativa;
BLMG11;106,50;0,68;1,07;1.222.096,22;0,86;;;189.626.273,25;82,00;Ativa;
BLMR11;93,03;0,48;0,96;1.116.777,08;27,86;;;247.903.995,90;3.679,00;Ativa;
BPFF11;77,69;8,24;0,90;1.293.279,45;5,67;-5,36;-10,01;388.909.859,86;17.866,00;Ativa;
BPML11;88,42;1,23;0,64;418.580,12;6,20;;;593.924.891,79;781,00;Ativa;
BRCO11;109,39;6,05;1,01;3.071.140,48;8,19;;;1.602.649.105,07;22.651,00;Ativa;
BRCR11;81,54;6,86;0,76;3.836.869,06;0,80;-27,46;-7,79;2.863.711.202,93;124.148,00;Ativa;
BREV11;107,70;4,01;1,02;8.697,21;2,67;;;98.965.468,76;;Ativa;
BRHT11B;86,80;0,00;1,05;;0,94;;;152.532.141,58;11,00;--;
MOFF11;0,00;0,00;;;5,51;;;193.059.922,44;3,00;Ativa;
VERE11;239,61;7,26;0,77;;6,58;-0,59;;171.914.834,19;54,00;Ativa;
VGIP11;112,55;9,64;1,19;2.249.280,52;4,38;;;331.299.375,00;20.575,00;Ativa;
VGIR11;94,51;5,81;0,98;964.364,94;2,15;;;436.618.569,79;23.705,00;Ativa;
VIDS11;0,00;0,00;;;18,73;;;28.403.096,52;314,00;Ativa;
VIFI11;91,01;6,25;0,90;442.743,91;4,68;;;285.966.945,52;3.852,00;Ativa;
VILG11;118,00;5,71;1,03;5.969.497,67;42,09;;;1.235.871.215,46;123.972,00;Ativa;
