TICKER;PRECO;DY;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO
VSLH11;0,00;0,00;;;0,03;;;24.778.837,45;5,00;Ativa;
VTPA11;0,00;0,00;;;2,45;;;73.463.442,15;1,00;Ativa;
BRIP11;1.000,01;0,00;1,01;65.020,25;20,73;;;53.875.119,45;220,00;Ativa;
PRTS11;117,70;0,00;1.307,78;;32,19;;;5.163.717,64;13,00;Ativa;
RECX11;96,00;0,00;1,00;1.329,67;88,04;;;19.040.112,68;315,00;Ativa;
AFCR11;117,61;7,81;1,15;259.269,48;22,50;;;121.872.381,33;1.252,00;Ativa;
AFOF11;0,00;0,00;;;5,70;;;39.110.931,50;56,00;Ativa;
AIEC11;90,45;3,11;0,90;404.626,06;4,25;;;483.147.923,80;2.895,00;Ativa;
ANCR11B;3.090,00;1,21;0,93;4.047,50;1,27;;15,51;1.499.236.897,56;55,00;Ativa;
AQLL11;388,00;0,00;0,26;598,00;0,00;;;147.909.948,50;37,00;Ativa;
BICE11;0,00;0,00;;;101,80;;;801.319,25;89,00;Ativa;
CJFI11;0,00;0,00;;;0,51;;;80.128.128,47;1,00;Ativa;
EGYR11;0,00;0,00;;;0,01;;;93.217.381,52;1,00;Passiva;
RSPD11;0,00;0,00;;;10,98;;;102.852.595,69;99,00;Ativa;
VTPL11;0,00;0,00;;;1,04;;;114.721.696,21;56,00;Passiva;
VTVI11;0,00;0,00;;;11,33;;;68.458.829,47;1,00;Ativa;
VTXI11;0,00;0,00;;;25,32;;;3.547.524,71;1,00;Ativa;
VVPR11;100,50;7,13;1,00;123.997,52;18,95;;;231.175.566,98;977,00;Ativa;
VXXV11;0,00;0,00;;;3,51;;;65.765.742,98;4,00;Ativa;
WPLZ11;64,30;1,01;0,61;23.166,58;1,24;22,10;;107.307.294,75;2.002,00;Passiva;
YUFI11;0,00;0,00;;;30,32;;;28.213.844,05;8,00;Ativa;
ZIFI11;0,00;0,00;;;0,28;;;10.494.780,98;6,00;Ativa;
STRX11;33,08;1.201,36;0,00;;0,19;;;312.941.691,31;53,00;Passiva;
HPDP11;82,00;2,72;0,81;248.035,47;1,52;;;292.814.551,97;337,00;Passiva;
HRDF11;1,68;0,00;0,93;10.235,15;60,53;;;13.757.165,41;1.049,00;Ativa;
HSAF11;95,90;3,30;0,97;317.935,39;2,53;;;89.216.410,70;2.136,00;Ativa;
HSML11;86,44;4,58;0,89;3.258.369,36;2,15;;;1.533.943.856,60;113.581,00;Ativa;
IRDM11;135,41;9,54;1,36;11.178.911,79;4,12;15,98;13,27;1.594.556.077,09;135.240,00;Ativa;
RBCO11;71,10;7,43;0,69;224.653,61;4,15;;;387.794.858,07;3.513,00;Ativa;
RBDS11;24,00;0,00;1,07;5.013,39;4,80;35,29;-61,11;2.847.464,42;1.095,00;Ativa;
ARCT11;118,79;19,79;1,15;919.647,03;55,34;;;44.773.404,50;1.484,00;Ativa;
ATCR11;0,00;0,00;;;0,62;;;71.827.616,84;33,00;Ativa;
BBFI11B;2.248,00;13,17;0,89;427.042,52;8,92;1,73;-8,95;329.032.935,30;7.574,00;Passiva;
BBIM11;0,00;0,00;;;16,43;-14,70;;62.200.155,62;20,00;Ativa;
DOVL11B;0,00;0,00;;;3,04;;;58.475.275,68;52,00;Passiva;
FISC11;165,00;0,31;1,05;33.000,00;0,25;;;248.104.275,64;69,00;Ativa;
HGLG11;171,50;6,43;1,16;9.120.388,00;13,70;5,63;3,43;2.718.769.806,08;275.634,00;Ativa;
HGPO11;217,99;5,17;0,90;271.484,55;0,32;;;401.396.002,52;9.671,00;Passiva;
HGRE11;139,70;5,67;0,83;2.993.241,58;0,96;-4,59;-1,86;1.999.370.512,50;109.420,00;Ativa;
LATR11B;180,00;2,04;6,15;20.644,50;95,77;;;3.632.544,32;156,00;Ativa;
PABY11;10,42;0,00;;1.950,87;;;-25,30;-4.939.249,04;458,00;Passiva;
PATC11;71,68;4,81;0,71;580.629,27;1,93;;;352.879.842,18;14.531,00;Ativa;
PVBI11;96,69;2,96;1,00;2.383.791,48;14,59;;;937.392.732,60;27.290,00;Ativa;
QAGR11;52,50;7,83;0,90;1.725.841,03;0,54;;;295.113.336,76;16.168,00;Ativa;
QIFF11;101,99;3,79;1,01;123.206,56;1,89;;;15.114.521,35;137,00;Passiva;
SPVJ11;0,00;0,00;;;3,52;;;397.479.378,98;5,00;Ativa;
VSEC11;93,50;3,90;0,96;147.706,93;3,76;;;800.723.489,48;635,00;Ativa;
VTLT11;113,80;7,03;1,11;350.401,39;2,05;;;216.143.204,79;5.246,00;Ativa;
BMII11;0,00;0,00;;;0,12;;;69.221.011,26;12,00;Ativa;
BVAR11;0,00;0,00;;;0,73;3,71;;697.353.855,61;69,00;Passiva;
LFTT11;101,93;3,24;1,83;159.358,87;6,64;;;346.272.415,61;366,00;Ativa;
MAXR11;1.830,01;7,32;0,82;96.755,03;1,43;-2,00;-2,92;132.421.848,81;2.826,00;Ativa;
MBRF11;810,01;11,91;0,71;150.093,39;3,69;0,17;-9,53;115.763.633,63;2.809,00;Ativa;
MCCI11;103,93;6,98;1,04;3.303.261,58;16,79;;;890.069.479,94;34.296,00;Ativa;
RZTR11;102,18;3,14;1,06;2.585.626,52;4,37;;;473.429.101,68;15.409,00;Ativa;
VOTS11;83,00;4,82;0,84;46.025,37;27,32;;;81.813.976,34;327,00;Ativa;
VRTA11;114,20;7,91;1,13;2.668.854,48;32,62;-7,26;2,38;1.008.122.200,78;87.806,00;Ativa;
XPCI11;95,32;8,05;0,98;2.016.098,09;7,16;;;639.054.044,80;18.169,00;Ativa;
XPCM11;40,27;25,65;0,55;961.311,24;4,80;2,30;-25,77;177.102.007,33;32.724,00;Passiva;
XPHT11;85,47;0,40;0,98;83.304,06;1,07;;;331.147.254,97;1.617,00;Ativa;
CXTL11;354,11;1,55;0,49;215.733,12;4,77;-23,75;-14,72;39.103.828,09;565,00;Passiva;
FCAS11;0,00;0,00;;;186,17;;;80.684.223,04;2,00;Passiva;
RFOF11;87,85;6,08;0,93;321.735,21;1,56;;;102.250.831,81;2.973,00;Ativa;
RNDP11;819,79;5,01;0,87;45.888,34;17,99;-12,85;-4,46;100.750.242,40;837,00;Ativa;
SADI11;79,49;3,30;0,79;391.205,79;12,53;;;319.276.170,35;2.792,00;Ativa;
SAIC11B;35,01;0,00;0,64;140,00;6,52;;;78.653.640,46;57,00;Passiva;
BLCP11;103,35;4,03;1,00;32.586,62;5,91;;;112.436.077,31;159,00;Ativa;
BTLG11;113,99;5,64;1,13;6.584.710,73;25,52;15,88;16,44;1.313.361.872,47;84.039,00;Ativa;
HGFF11;92,40;7,47;0,94;721.744,64;3,05;;;281.119.461,64;8.425,00;Ativa;
HGRU11;123,85;6,62;1,05;6.291.782,03;1,59;;;2.169.541.787,07;114.663,00;Ativa;
HLOG11;116,26;6,61;0,97;476.328,12;2,39;;;510.277.875,14;3.518,00;Ativa;
LASC11;96,00;3,82;0,93;224.941,21;16,34;;;259.722.486,91;122,00;Ativa;
LGCP11;94,92;6,08;0,96;180.742,06;0,54;;;269.987.468,14;8.097,00;Ativa;
RBIV11;82,55;7,30;0,83;306.466,70;4,39;;;102.384.810,21;2.503,00;Ativa;
RBRD11;60,33;35,09;0,86;153.705,39;4,12;21,96;-11,61;129.738.852,23;12.813,00;Passiva;
RBRF11;92,15;8,39;0,99;4.574.209,97;12,81;-3,64;-2,43;1.273.257.054,09;71.705,00;Ativa;
RBRL11;108,30;7,22;1,01;1.299.529,21;7,65;;;604.529.038,62;4.746,00;Ativa;
RBRP11;91,05;6,65;1,04;3.715.612,55;0,73;;;749.834.640,84;76.316,00;Ativa;
SHOP11;100,00;0,00;1,64;;6,31;;;90.395.842,94;11,00;Ativa;
VLJS11;1.141,14;2,23;1,34;;7,12;;;50.169.730,67;12,00;Passiva;
VLOL11;102,50;5,17;1,06;170.868,70;1,12;5,22;5,02;172.931.930,01;5.159,00;Passiva;
WTSP11B;49,50;3,90;0,62;36.454,81;4,32;;;79.183.700,51;202,00;Ativa;
CBOP11;74,65;7,86;0,82;99.402,27;0,85;1,34;-54,08;128.387.081,90;4.006,00;Passiva;
FPNG11;0,00;0,00;;;1,03;-16,50;;165.181.266,85;50,00;Ativa;
PBLV11;926,98;10,84;0,70;;3,74;;;3.532.703.688,51;2,00;Ativa;
SARE11;95,50;3,82;0,95;597.072,55;1,86;;;537.320.487,85;4.746,00;Ativa;
ARFI11B;479,99;0,00;0,40;;0,70;;;138.459.284,34;28,00;Ativa;
BZLI11;13,99;0,00;1,21;128.526,30;0,46;;2,16;433.264.649,61;31,00;Ativa;
KINP11;13,59;3,60;1,49;2.277,84;6,52;;;65.047.168,79;365,00;Ativa;
KNCR11;93,41;3,99;0,95;4.480.653,58;8,78;-19,23;-3,97;3.841.149.711,94;68.765,00;Ativa;
KNHY11;114,35;8,19;1,11;1.592.385,45;3,47;;;1.106.277.847,97;5.475,00;Ativa;
MFAI11;96,99;28,33;1,02;216.503,39;17,59;;;28.938.852,33;3.535,00;Ativa;
MFII11;121,00;10,11;1,02;1.266.660,85;21,49;-4,31;-0,38;387.113.593,81;27.581,00;Ativa;
MGFF11;85,91;8,00;0,97;2.301.663,33;3,68;;;801.584.532,16;51.210,00;Ativa;
NVHO11;15,46;6,22;1,25;8.899,48;0,82;10,84;;513.029.457,24;2.554,00;Ativa;
NVIF11B;227,50;2,87;1,26;;302,63;;;61.008.050,48;7,00;Ativa;
SFND11;83,07;107,28;4,61;;14,03;114,52;;17.691.736,30;55,00;Passiva;
SHPH11;839,00;2,97;1,02;226.946,82;0,47;-5,48;-7,79;499.405.888,72;3.146,00;Passiva;
SPAF11;0,00;0,00;;;3,17;;;11.310.291,92;1,00;Ativa;
TRXB11;115,50;4,32;1,15;681.238,10;3,09;;;251.542.887,10;112,00;Passiva;
TRXF11;107,20;7,12;1,01;3.321.503,55;4,59;;;556.826.708,51;20.000,00;Ativa;
TSNC11;0,00;0,00;;;2,15;5,79;;98.689.572,67;66,00;Ativa;
MXRF11;10,33;8,23;1,03;8.780.740,70;4,43;0,40;-0,26;1.837.655.852,11;335.551,00;Ativa;
TOUR11;116,70;6,54;0,26;15.375,71;25,80;;;4.537.288,68;177,00;Ativa;
ATSA11;112,91;0,00;1,14;4.232,46;1,76;;;173.175.166,97;264,00;Passiva;
KNRI11;146,39;5,38;0,94;4.643.896,61;1,10;-6,43;-4,67;3.767.378.833,72;231.378,00;Ativa;
SPTW11;77,41;11,70;1,12;403.149,33;5,47;9,82;-0,68;124.595.321,77;16.897,00;Passiva;
EDGA11;26,88;6,37;0,34;100.136,30;0,55;-9,32;-17,28;299.273.698,11;7.686,00;Passiva;
FIIP11B;195,00;10,63;1,01;136.959,42;2,54;5,91;-1,33;179.087.530,40;8.755,00;Passiva;
FIVN11;3,37;0,00;0,47;14.155,73;0,02;;-12,32;67.085.424,41;2.454,00;Passiva;
BMLC11;93,52;6,86;0,88;81.019,24;2,48;18,13;4,76;106.654.620,83;1.632,00;Ativa;
BNFS11;122,79;9,46;1,18;53.309,00;4,68;5,73;1,05;72.641.557,55;3.370,00;Ativa;
RCFF11;98,89;5,09;1,00;9.578,22;24,57;;;31.848.562,89;67,00;Ativa;
TCPF11;1,26;0,00;0,01;;6,63;;;32.549.784,57;52,00;Ativa;
EDFO11B;247,25;7,26;1,16;98.412,40;1,30;-4,40;-6,76;50.447.701,23;627,00;Passiva;
GRLV11;104,51;107,02;17,51;753.753,27;2.489,44;135,25;-7,60;6.407.890,29;2.604,00;Passiva;
PLRI11;45,69;6,32;0,83;14.444,06;2,80;-23,69;-15,30;52.349.401,14;812,00;Ativa;
ABCP11;79,00;3,56;0,90;304.061,55;1,21;-0,26;-1,07;1.075.455.180,07;20.400,00;Passiva;
JPPA11;98,40;8,48;0,95;87.937,10;0,46;;;62.853.667,35;182,00;Ativa;
JPPC11;402,00;3,66;0,88;;7,31;;;25.235.650,49;77,00;Ativa;
KNRE11;3,22;1,68;1,00;36.006,30;2,65;;-31,44;59.706.671,32;6.689,00;Ativa;
OURE11;88,60;8,45;0,89;160.588,00;9,85;;;82.721.023,61;3.382,00;Ativa;
PLCR11;94,80;6,22;0,96;699.801,52;10,36;;;207.246.470,16;4.590,00;Ativa;
ARRI11;95,78;8,44;1,01;114.020,18;2,98;;;37.390.438,73;2.231,00;Ativa;
BARI11;113,88;11,41;1,12;2.075.644,03;48,42;;;404.049.504,09;15.732,00;Ativa;
DRIT11B;112,05;3,57;0,85;3.579,09;0,24;-23,41;-4,09;60.793.226,17;1,00;Ativa;
FTCE11B;2.950,01;12,17;1,11;961.703,00;6,05;;;2.325.448.943,19;57,00;Ativa;
FVBI11;94,97;71,49;;69.079,00;;142,93;-2,35;0,00;0,00;Passiva;
GCFF11;97,47;6,06;0,98;105.479,42;0,37;;;33.662.542,51;1.219,00;Ativa;
BRIM11;910,00;0,00;0,92;;6,24;;;122.977.448,52;121,00;Ativa;
HABT11;118,41;10,89;1,17;2.202.248,97;13,91;;;549.419.438,82;23.756,00;Ativa;
CFHI11;0,00;0,00;;;1,85;;;66.234.903,31;28,00;Ativa;
ERPA11;134,41;0,00;1,28;175.868,57;0,62;;;51.980.407,30;11,00;Passiva;
PRSN11B;0,62;7,31;1,88;14.564,12;10,13;;;17.076.389,76;1.016,00;Ativa;
PRSV11;150,00;7,94;0,64;44.272,79;5,28;28,92;-27,89;45.987.501,51;1.292,00;Passiva;
SCPF11;9,05;2,60;0,72;12.019,27;2,07;-15,26;-14,91;53.127.774,65;4.877,00;Ativa;
SDIL11;99,98;6,39;0,96;1.359.687,36;35,35;-5,78;-0,66;663.866.730,18;45.745,00;Ativa;
BPRP11;125,50;7,26;1,16;11.339,92;0,07;;;145.787.414,44;177,00;Passiva;
RNGO11;64,00;8,19;0,63;312.897,48;1,50;-4,41;-12,03;270.755.902,81;15.459,00;Passiva;
THRA11;134,49;4,87;1,18;198.863,73;1,48;1,41;5,37;168.051.922,46;51,00;Passiva;
TORM13;1.300,01;1,79;0,58;1.732,50;34,60;;;22.234.203,34;262,00;Ativa;
VCJR11;105,30;7,32;1,06;923.730,67;52,86;;;1.126.359.596,54;6.748,00;Ativa;
CRFF11;79,00;6,28;0,84;54.524,61;0,12;;;64.957.958,94;1.806,00;Ativa;
EURO11;209,88;5,96;0,74;187.436,12;2,00;5,22;1,71;108.721.809,07;2.259,00;Passiva;
BLMO11;26.662,53;0,00;1,03;;11,05;;;98.540.722,13;96,00;Ativa;
JSRE11;91,79;6,43;0,81;3.382.274,94;1,45;-3,33;-4,49;2.362.857.677,32;43.221,00;Ativa;
JTPR11;2.517,00;0,12;21,04;;3,95;;;25.679.903,09;9,00;Ativa;
KFOF11;95,15;6,46;0,89;774.548,91;3,63;;;484.804.703,22;6.783,00;Ativa;
NEWL11;103,50;7,34;0,93;316.916,94;31,24;;;138.208.030,21;1.002,00;Ativa;
NEWU11;38,51;0,29;0,60;14.309,00;3,59;58,77;;47.731.469,12;1.974,00;Ativa;
NPAR11;140,05;0,00;1,14;230.465,75;0,02;;7,42;14.654.820,93;52,00;Ativa;
NSLU11;276,98;9,14;1,30;239.117,79;1,89;9,74;0,61;243.835.191,14;7.680,00;Passiva;
RBTS11;1.000,00;0,00;0,95;;9,15;;;59.626.828,64;56,00;Ativa;
RBVA11;106,60;9,80;0,93;1.963.305,94;0,36;6,10;-4,43;1.325.949.622,08;38.719,00;Ativa;
RBVO11;14,79;7,07;0,67;7.589,97;1,96;-40,79;-37,67;11.459.669,38;2.168,00;--;
RCFA11;0,55;0,00;0,35;153.114,55;0,02;;;18.358.456,00;2.863,00;Passiva;
ALMI11;1.120,00;0,00;0,56;146.978,91;2,35;;-16,01;221.318.898,42;3.542,00;Passiva;
CPFF11;81,65;6,99;0,95;1.380.108,97;1,06;;;340.317.296,98;10.532,00;Ativa;
VPSI11;0,00;0,00;;;0,43;7,62;;147.271.422,04;57,00;Passiva;
XPHT12;62,89;0,00;0,72;130.933,33;1,07;;;331.147.254,97;1.617,00;Ativa;
XPIN11;111,00;6,56;1,00;1.862.390,64;5,19;;;729.159.768,43;52.373,00;Ativa;
XPLG11;113,04;6,10;1,03;8.680.164,48;31,66;;;2.979.473.492,54;252.415,00;Ativa;
XPML11;104,18;3,17;0,93;5.776.822,06;3,27;-7,39;0,23;2.041.182.596,54;255.172,00;Ativa;
XPPR11;72,29;10,73;0,83;2.716.277,18;5,09;;;640.552.333,97;36.400,00;Ativa;
XPSF11;96,52;8,88;0,97;1.573.403,73;2,32;;;429.752.947,50;14.978,00;Ativa;
XTED11;6,94;0,00;0,49;18.110,64;0,88;;-29,73;25.555.410,13;5.310,00;Ativa;
